lon,lat,nu
72,30.2,0.006728
72,30.4,0.010371
72,30.6,0.014667
72,30.8,0.018886
72,31,0.022099
72,31.2,0.023531
72,31.4,0.022843
72,31.6,0.020232
72,31.8,0.016336
72,32,0.012037
72,32.2,0.00823
72,32.4,0.005612
72,32.6,0.004566
72,32.8,0.00512
72,33,0.006937
72,33.2,0.009346
72,33.4,0.011487
72,33.6,0.012628
72,33.8,0.01249
72,34,0.011356
72,34.2,0.009823
72,34.4,0.008445
72,34.6,0.007524
72,34.8,0.007156
72,35,0.007428
72,35.2,0.008526
72,35.4,0.010848
72,35.6,0.01508
72,35.8,0.022183
72,36,0.033011
72,36.2,0.04758
72,36.4,0.064387
72,36.6,0.080455
72,36.8,0.092366
72,37,0.097835
72,37.2,0.096666
72,37.4,0.090585
72,37.6,0.082153
72,37.8,0.073888
72,38,0.067867
72,38.2,0.065595
72,38.4,0.067573
72,38.6,0.072714
72,38.8,0.078408
72,39,0.081505
72,39.2,0.07988
72,39.4,0.073293
72,39.6,0.063173
72,39.8,0.051579
72.2,6.2,0.000626
72.2,6.4,0.001329
72.2,6.6,0.002461
72.2,6.8,0.003974
72.2,7,0.005597
72.2,7.2,0.006873
72.2,7.4,0.00736
72.2,7.6,0.006873
72.2,7.8,0.005597
72.2,8,0.003975
72.2,8.2,0.002462
72.2,8.4,0.001329
72.2,8.6,0.000626
72.2,8.8,0.000257
72.2,26.6,0.000287
72.2,26.8,0.000698
72.2,27,0.001481
72.2,27.2,0.002742
72.2,27.4,0.004428
72.2,27.6,0.006236
72.2,27.8,0.007658
72.2,28,0.008206
72.2,28.2,0.007671
72.2,28.4,0.006262
72.2,28.6,0.004475
72.2,28.8,0.002821
72.2,29,0.001602
72.2,29.2,0.000895
72.2,29.4,0.000651
72.2,29.6,0.000825
72.2,29.8,0.001462
72.2,30,0.002715
72.2,30.2,0.004745
72.2,30.4,0.007576
72.2,30.6,0.010911
72.2,30.8,0.014159
72.2,31,0.016571
72.2,31.2,0.017558
72.2,31.4,0.016912
72.2,31.6,0.014845
72.2,31.8,0.011889
72.2,32,0.008745
72.2,32.2,0.006105
72.2,32.4,0.004543
72.2,32.6,0.004426
72.2,32.8,0.005843
72.2,33,0.008497
72.2,33.2,0.011653
72.2,33.4,0.01427
72.2,33.6,0.015431
72.2,33.8,0.014758
72.2,34,0.012632
72.2,34.2,0.009897
72.2,34.4,0.007404
72.2,34.6,0.005635
72.2,34.8,0.004735
72.2,35,0.004697
72.2,35.2,0.005558
72.2,35.4,0.007604
72.2,35.6,0.011401
72.2,35.8,0.01773
72.2,36,0.027228
72.2,36.2,0.03978
72.2,36.4,0.05406
72.2,36.6,0.067687
72.2,36.8,0.078093
72.2,37,0.083643
72.2,37.2,0.084232
72.2,37.4,0.080969
72.2,37.6,0.075474
72.2,37.8,0.069356
72.2,38,0.06423
72.2,38.2,0.06165
72.2,38.4,0.062572
72.2,38.6,0.066569
72.2,38.8,0.071634
72.2,39,0.074968
72.2,39.2,0.074385
72.2,39.4,0.069307
72.2,39.6,0.060721
72.2,39.8,0.050388
72.4,6,0.000412
72.4,6.2,0.001004
72.4,6.4,0.002131
72.4,6.6,0.003946
72.4,6.8,0.006371
72.4,7,0.008969
72.4,7.2,0.011012
72.4,7.4,0.011791
72.4,7.6,0.011009
72.4,7.8,0.008963
72.4,8,0.006364
72.4,8.2,0.00394
72.4,8.4,0.002127
72.4,8.6,0.001002
72.4,8.8,0.000411
72.4,9,0.000147
72.4,26.6,0.000418
72.4,26.8,0.001018
72.4,27,0.00216
72.4,27.2,0.003996
72.4,27.4,0.006446
72.4,27.6,0.009069
72.4,27.8,0.011126
72.4,28,0.011906
72.4,28.2,0.01111
72.4,28.4,0.009044
72.4,28.6,0.006423
72.4,28.8,0.003986
72.4,29,0.002179
72.4,29.2,0.001087
72.4,29.4,0.000591
72.4,29.6,0.000549
72.4,29.8,0.000912
72.4,30,0.001749
72.4,30.2,0.003151
72.4,30.4,0.005123
72.4,30.6,0.007448
72.4,30.8,0.009682
72.4,31,0.0113
72.4,31.2,0.011905
72.4,31.4,0.011379
72.4,31.6,0.009903
72.4,31.8,0.007883
72.4,32,0.005824
72.4,32.2,0.004238
72.4,32.4,0.003592
72.4,32.6,0.004244
72.4,32.8,0.006342
72.4,33,0.009627
72.4,33.2,0.013336
72.4,33.4,0.016326
72.4,33.6,0.017527
72.4,33.8,0.016515
72.4,34,0.013729
72.4,34.2,0.010191
72.4,34.4,0.006944
72.4,34.6,0.004602
72.4,34.8,0.003336
72.4,35,0.003067
72.4,35.2,0.003762
72.4,35.4,0.005596
72.4,35.6,0.008991
72.4,35.8,0.01451
72.4,36,0.022529
72.4,36.2,0.032826
72.4,36.4,0.044322
72.4,36.6,0.05529
72.4,36.8,0.064
72.4,37,0.069411
72.4,37.2,0.071449
72.4,37.4,0.070672
72.4,37.6,0.067854
72.4,37.8,0.063895
72.4,38,0.060024
72.4,38.2,0.057766
72.4,38.4,0.058324
72.4,38.6,0.061702
72.4,38.8,0.066327
72.4,39,0.069702
72.4,39.2,0.069701
72.4,39.4,0.065588
72.4,39.6,0.058088
72.4,39.8,0.048741
72.6,6,0.000578
72.6,6.2,0.001407
72.6,6.4,0.002986
72.6,6.6,0.005528
72.6,6.8,0.008924
72.6,7,0.012563
72.6,7.2,0.015422
72.6,7.4,0.016509
72.6,7.6,0.015412
72.6,7.8,0.012546
72.6,8,0.008906
72.6,8.2,0.005514
72.6,8.4,0.002976
72.6,8.6,0.001401
72.6,8.8,0.000575
72.6,9,0.000206
72.6,26.6,0.000548
72.6,26.8,0.001333
72.6,27,0.002827
72.6,27.2,0.005228
72.6,27.4,0.00843
72.6,27.6,0.011854
72.6,27.8,0.014536
72.6,28,0.015543
72.6,28.2,0.014493
72.6,28.4,0.011785
72.6,28.6,0.008359
72.6,28.8,0.00517
72.6,29,0.0028
72.6,29.2,0.00134
72.6,29.4,0.000622
72.6,29.6,0.000409
72.6,29.8,0.000563
72.6,30,0.001061
72.6,30.2,0.001937
72.6,30.4,0.003179
72.6,30.6,0.004634
72.6,30.8,0.006022
72.6,31,0.007002
72.6,31.2,0.00733
72.6,31.4,0.00695
72.6,31.6,0.006002
72.6,31.8,0.004762
72.6,32,0.003567
72.6,32.2,0.002787
72.6,32.4,0.0028
72.6,32.6,0.003955
72.6,32.8,0.006424
72.6,33,0.01001
72.6,33.2,0.013952
72.6,33.4,0.017086
72.6,33.6,0.018294
72.6,33.8,0.017132
72.6,34,0.014063
72.6,34.2,0.010184
72.6,34.4,0.006606
72.6,34.6,0.004015
72.6,34.8,0.002592
72.6,35,0.002258
72.6,35.2,0.00294
72.6,35.4,0.004729
72.6,35.6,0.007899
72.6,35.8,0.012748
72.6,36,0.019376
72.6,36.2,0.027476
72.6,36.4,0.036247
72.6,36.6,0.044616
72.6,36.8,0.051612
72.6,37,0.056711
72.6,37.2,0.059792
72.6,37.4,0.06093
72.6,37.6,0.060254
72.6,37.8,0.058162
72.6,38,0.05562
72.6,38.2,0.054094
72.6,38.4,0.054861
72.6,38.6,0.058104
72.6,38.8,0.062482
72.6,39,0.065746
72.6,39.2,0.065925
72.6,39.4,0.062282
72.6,39.6,0.055452
72.6,39.8,0.046831
72.8,6,0.000708
72.8,6.2,0.001722
72.8,6.4,0.003656
72.8,6.6,0.006768
72.8,6.8,0.010924
72.8,7,0.015377
72.8,7.2,0.018875
72.8,7.4,0.020204
72.8,7.6,0.018859
72.8,7.8,0.015351
72.8,8,0.010897
72.8,8.2,0.006745
72.8,8.4,0.003641
72.8,8.6,0.001714
72.8,8.8,0.000703
72.8,9,0.000252
72.8,26.4,0.000231
72.8,26.6,0.000645
72.8,26.8,0.001568
72.8,27,0.003323
72.8,27.2,0.006143
72.8,27.4,0.009903
72.8,27.6,0.013921
72.8,27.8,0.017065
72.8,28,0.018242
72.8,28.2,0.017005
72.8,28.4,0.013823
72.8,28.6,0.009799
72.8,28.8,0.006057
72.8,29,0.003268
72.8,29.2,0.001547
72.8,29.4,0.000671
72.8,29.6,0.000337
72.8,29.8,0.000345
72.8,30,0.000604
72.8,30.2,0.001097
72.8,30.4,0.001801
72.8,30.6,0.002629
72.8,30.8,0.003406
72.8,31,0.003943
72.8,31.2,0.004101
72.8,31.4,0.003859
72.8,31.6,0.00331
72.8,31.8,0.002626
72.8,32,0.002023
72.8,32.2,0.001764
72.8,32.4,0.002156
72.8,32.6,0.003511
72.8,32.8,0.00602
72.8,33,0.009523
72.8,33.2,0.013332
72.8,33.4,0.01634
72.8,33.6,0.017492
72.8,33.8,0.016352
72.8,34,0.013364
72.8,34.2,0.009585
72.8,34.4,0.006094
72.8,34.6,0.003574
72.8,34.8,0.002236
72.8,35,0.002025
72.8,35.2,0.002898
72.8,35.4,0.004892
72.8,35.6,0.008124
72.8,35.8,0.012605
72.8,36,0.018139
72.8,36.2,0.024318
72.8,36.4,0.030612
72.8,36.6,0.03657
72.8,36.8,0.041915
72.8,37,0.046496
72.8,37.2,0.050136
72.8,37.4,0.052495
72.8,37.6,0.053275
72.8,37.8,0.052571
72.8,38,0.051232
72.8,38.2,0.050661
72.8,38.4,0.05207
72.8,38.6,0.055584
72.8,38.8,0.059936
72.8,39,0.063028
72.8,39.2,0.063101
72.8,39.4,0.059568
72.8,39.6,0.05309
72.8,39.8,0.044999
73,6,0.000757
73,6.2,0.001843
73,6.4,0.003911
73,6.6,0.00724
73,6.8,0.011686
73,7,0.016449
73,7.2,0.02019
73,7.4,0.021611
73,7.6,0.020172
73,7.8,0.016419
73,8,0.011654
73,8.2,0.007214
73,8.4,0.003894
73,8.6,0.001833
73,8.8,0.000752
73,9,0.000269
73,26.4,0.000244
73,26.6,0.000681
73,26.8,0.001654
73,27,0.003507
73,27.2,0.006482
73,27.4,0.010449
73,27.6,0.014687
73,27.8,0.018002
73,28,0.019242
73,28.2,0.017935
73,28.4,0.014578
73,28.6,0.010333
73,28.8,0.006387
73,29,0.003442
73,29.2,0.001624
73,29.4,0.000683
73,29.6,0.000295
73,30,0.000328
73,30.2,0.000581
73,30.4,0.000951
73,30.6,0.001381
73,30.8,0.001778
73,31,0.002043
73,31.2,0.002106
73,31.4,0.001961
73,31.6,0.00167
73,31.8,0.001331
73,32,0.001079
73,32.2,0.001097
73,32.4,0.001624
73,32.6,0.002932
73,32.8,0.0052
73,33,0.008308
73,33.2,0.011676
73,33.4,0.014348
73,33.6,0.015388
73,33.8,0.014406
73,34,0.011786
73,34.2,0.008447
73,34.4,0.005359
73,34.6,0.003165
73,34.8,0.002101
73,35,0.002202
73,35.2,0.00348
73,35.4,0.005975
73,35.6,0.009621
73,35.8,0.014131
73,36,0.018969
73,36.2,0.023603
73,36.4,0.027747
73,36.6,0.031503
73,36.8,0.035202
73,37,0.03902
73,37.2,0.042706
73,37.4,0.045619
73,37.6,0.047161
73,37.8,0.047331
73,38,0.04696
73,38.2,0.047395
73,38.4,0.049692
73,38.6,0.053789
73,38.8,0.058316
73,39,0.061278
73,39.2,0.061145
73,39.4,0.057562
73,39.6,0.051308
73,39.8,0.04368
73.2,6,0.000708
73.2,6.2,0.001722
73.2,6.4,0.003656
73.2,6.6,0.006768
73.2,6.8,0.010924
73.2,7,0.015377
73.2,7.2,0.018875
73.2,7.4,0.020204
73.2,7.6,0.018859
73.2,7.8,0.015351
73.2,8,0.010897
73.2,8.2,0.006745
73.2,8.4,0.003641
73.2,8.6,0.001714
73.2,8.8,0.000703
73.2,9,0.000252
73.2,26.4,0.000231
73.2,26.6,0.000645
73.2,26.8,0.001568
73.2,27,0.003323
73.2,27.2,0.006143
73.2,27.4,0.009903
73.2,27.6,0.013921
73.2,27.8,0.017065
73.2,28,0.018242
73.2,28.2,0.017005
73.2,28.4,0.013826
73.2,28.6,0.009799
73.2,28.8,0.006057
73.2,29,0.003265
73.2,29.2,0.001538
73.2,29.4,0.000642
73.2,29.6,0.00026
73.2,30.2,0.000331
73.2,30.4,0.000524
73.2,30.6,0.000744
73.2,30.8,0.000936
73.2,31,0.001048
73.2,31.2,0.001053
73.2,31.4,0.000959
73.2,31.6,0.0008
73.2,31.8,0.000639
73.2,32,0.000558
73.2,32.2,0.000681
73.2,32.4,0.001185
73.2,32.6,0.002299
73.2,32.8,0.004171
73.2,33,0.006724
73.2,33.2,0.009504
73.2,33.4,0.011737
73.2,33.6,0.012663
73.2,33.8,0.01193
73.2,34,0.009824
73.2,34.2,0.007096
73.2,34.4,0.004564
73.2,34.6,0.002814
73.2,34.8,0.002133
73.2,35,0.002669
73.2,35.2,0.004543
73.2,35.4,0.007795
73.2,35.6,0.012196
73.2,35.8,0.017106
73.2,36,0.02165
73.2,36.2,0.025118
73.2,36.4,0.027421
73.2,36.6,0.029163
73.2,36.8,0.031211
73.2,37,0.034027
73.2,37.2,0.03732
73.2,37.4,0.040231
73.2,37.6,0.041995
73.2,37.8,0.042586
73.2,38,0.042901
73.2,38.2,0.044238
73.2,38.4,0.04747
73.2,38.6,0.052266
73.2,38.8,0.057108
73.2,39,0.060074
73.2,39.2,0.05985
73.2,39.4,0.056337
73.2,39.6,0.050434
73.2,39.8,0.043409
73.4,6,0.000578
73.4,6.2,0.001407
73.4,6.4,0.002986
73.4,6.6,0.005528
73.4,6.8,0.008924
73.4,7,0.012563
73.4,7.2,0.015422
73.4,7.4,0.016509
73.4,7.6,0.015412
73.4,7.8,0.012546
73.4,8,0.008906
73.4,8.2,0.005514
73.4,8.4,0.002976
73.4,8.6,0.001401
73.4,8.8,0.000575
73.4,9,0.000206
73.4,26.6,0.000548
73.4,26.8,0.001333
73.4,27,0.002827
73.4,27.2,0.005228
73.4,27.4,0.00843
73.4,27.6,0.011857
73.4,27.8,0.014541
73.4,28,0.01555
73.4,28.2,0.014502
73.4,28.4,0.011794
73.4,28.6,0.008365
73.4,28.8,0.005174
73.4,29,0.002791
73.4,29.2,0.001317
73.4,29.4,0.000551
73.4,29.6,0.000232
73.4,30,0.000187
73.4,30.2,0.000299
73.4,30.4,0.000445
73.4,30.6,0.00059
73.4,30.8,0.000691
73.4,31,0.000719
73.4,31.2,0.000669
73.4,31.4,0.00056
73.4,31.6,0.000435
73.4,31.8,0.000331
73.4,32,0.000304
73.4,32.2,0.000434
73.4,32.4,0.000852
73.4,32.6,0.001727
73.4,32.8,0.003192
73.4,33,0.005209
73.4,33.2,0.007443
73.4,33.4,0.009305
73.4,33.6,0.010172
73.4,33.8,0.009723
73.4,34,0.008145
73.4,34.2,0.006002
73.4,34.4,0.00398
73.4,34.6,0.002638
73.4,34.8,0.002332
73.4,35,0.00334
73.4,35.2,0.005905
73.4,35.4,0.010063
73.4,35.6,0.015413
73.4,35.8,0.020985
73.4,36,0.025525
73.4,36.2,0.028136
73.4,36.4,0.02889
73.4,36.6,0.028831
73.4,36.8,0.029288
73.4,37,0.030995
73.4,37.2,0.033655
73.4,37.4,0.036247
73.4,37.6,0.0379
73.4,37.8,0.038608
73.4,38,0.039312
73.4,38.2,0.041302
73.4,38.4,0.045277
73.4,38.6,0.05068
73.4,38.8,0.055901
73.4,39,0.059069
73.4,39.2,0.059098
73.4,39.4,0.056066
73.4,39.6,0.050929
73.4,39.8,0.044849
73.6,6,0.000412
73.6,6.2,0.001004
73.6,6.4,0.002131
73.6,6.6,0.003946
73.6,6.8,0.006371
73.6,7,0.008969
73.6,7.2,0.011012
73.6,7.4,0.011791
73.6,7.6,0.011009
73.6,7.8,0.008963
73.6,8,0.006364
73.6,8.2,0.00394
73.6,8.4,0.002127
73.6,8.6,0.001002
73.6,8.8,0.000411
73.6,9,0.000147
73.6,26.6,0.000418
73.6,26.8,0.001018
73.6,27,0.00216
73.6,27.2,0.003998
73.6,27.4,0.006452
73.6,27.6,0.009079
73.6,27.8,0.011142
73.6,28,0.011926
73.6,28.2,0.011134
73.6,28.4,0.009065
73.6,28.6,0.006439
73.6,28.8,0.003989
73.6,29,0.002159
73.6,29.2,0.001026
73.6,29.4,0.000448
73.6,29.6,0.000225
73.6,29.8,0.000207
73.6,30,0.000315
73.6,30.2,0.000499
73.6,30.4,0.000714
73.6,30.6,0.000897
73.6,30.8,0.000986
73.6,31,0.000952
73.6,31.2,0.000809
73.6,31.4,0.000608
73.6,31.6,0.000412
73.6,31.8,0.000269
73.6,32,0.00022
73.6,32.2,0.000314
73.6,32.4,0.000637
73.6,32.6,0.001326
73.6,32.8,0.002499
73.6,33,0.004151
73.6,33.2,0.006055
73.6,33.4,0.007741
73.6,33.6,0.008673
73.6,33.8,0.008519
73.6,34,0.007346
73.6,34.2,0.005593
73.6,34.4,0.003868
73.6,34.6,0.002744
73.6,34.8,0.002692
73.6,35,0.004101
73.6,35.2,0.007305
73.6,35.4,0.012344
73.6,35.6,0.018641
73.6,35.8,0.024911
73.6,36,0.029561
73.6,36.2,0.031546
73.6,36.4,0.031064
73.6,36.6,0.029521
73.6,36.8,0.028642
73.6,37,0.029388
73.6,37.2,0.031449
73.6,37.4,0.033695
73.6,37.6,0.03515
73.6,37.8,0.035805
73.6,38,0.036635
73.6,38.2,0.038915
73.6,38.4,0.043252
73.6,38.6,0.049015
73.6,38.8,0.054585
73.6,39,0.058231
73.6,39.2,0.059028
73.6,39.4,0.057128
73.6,39.6,0.053385
73.6,39.8,0.048788
73.8,6.2,0.000626
73.8,6.4,0.001329
73.8,6.6,0.002461
73.8,6.8,0.003974
73.8,7,0.005597
73.8,7.2,0.006873
73.8,7.4,0.00736
73.8,7.6,0.006873
73.8,7.8,0.005597
73.8,8,0.003975
73.8,8.2,0.002462
73.8,8.4,0.001329
73.8,8.6,0.000626
73.8,8.8,0.000257
73.8,26.6,0.000287
73.8,26.8,0.000698
73.8,27,0.001485
73.8,27.2,0.00275
73.8,27.4,0.004444
73.8,27.6,0.006264
73.8,27.8,0.007703
73.8,28,0.008264
73.8,28.2,0.007737
73.8,28.4,0.006322
73.8,28.6,0.004511
73.8,28.8,0.002811
73.8,29,0.001536
73.8,29.2,0.000752
73.8,29.4,0.000368
73.8,29.6,0.000268
73.8,29.8,0.000374
73.8,30,0.000639
73.8,30.2,0.001023
73.8,30.4,0.001448
73.8,30.6,0.001791
73.8,30.8,0.001932
73.8,31,0.00182
73.8,31.2,0.001498
73.8,31.4,0.001078
73.8,31.6,0.000683
73.8,31.8,0.000399
73.8,32,0.000262
73.8,32.2,0.000298
73.8,32.4,0.000566
73.8,32.6,0.001177
73.8,32.8,0.002246
73.8,33,0.00381
73.8,33.2,0.005691
73.8,33.4,0.007477
73.8,33.6,0.008629
73.8,33.8,0.008745
73.8,34,0.007787
73.8,34.2,0.006127
73.8,34.4,0.004385
73.8,34.6,0.003211
73.8,34.8,0.003185
73.8,35,0.004809
73.8,35.2,0.008462
73.8,35.4,0.01415
73.8,35.6,0.021134
73.8,35.8,0.027888
73.8,36,0.032589
73.8,36.2,0.034114
73.8,36.4,0.032767
73.8,36.6,0.03024
73.8,36.8,0.028529
73.8,37,0.028731
73.8,37.2,0.030519
73.8,37.4,0.032646
73.8,37.6,0.034012
73.8,37.8,0.034565
73.8,38,0.035288
73.8,38.2,0.037478
73.8,38.4,0.041759
73.8,38.6,0.047579
73.8,38.8,0.053475
73.8,39,0.057928
73.8,39.2,0.060116
73.8,39.4,0.0601
73.8,39.6,0.05846
73.8,39.8,0.05586
74,6.2,0.000341
74,6.4,0.000724
74,6.6,0.001341
74,6.8,0.002167
74,7,0.003052
74,7.2,0.003749
74,7.4,0.004016
74,7.6,0.003751
74,7.8,0.003056
74,8,0.002171
74,8.2,0.001345
74,8.4,0.000726
74,8.6,0.000342
74,8.8,0.000141
74,26.8,0.000433
74,27,0.000921
74,27.2,0.001712
74,27.4,0.002778
74,27.6,0.003935
74,27.8,0.004869
74,28,0.005265
74,28.2,0.004979
74,28.4,0.004121
74,28.6,0.002988
74,28.8,0.001904
74,29,0.001077
74,29.2,0.000569
74,29.4,0.000357
74,29.6,0.000404
74,29.8,0.000704
74,30,0.00126
74,30.2,0.00203
74,30.4,0.002866
74,30.6,0.003529
74,30.8,0.003789
74,31,0.003548
74,31.2,0.002901
74,31.4,0.002068
74,31.6,0.001291
74,31.8,0.000732
74,32,0.000429
74,32.2,0.000396
74,32.4,0.000665
74,32.6,0.001334
74,32.8,0.002523
74,33,0.004285
74,33.2,0.006463
74,33.4,0.008616
74,33.6,0.01012
74,33.8,0.010454
74,34,0.009492
74,34.2,0.007606
74,34.4,0.005511
74,34.6,0.003993
74,34.8,0.003741
74,35,0.005324
74,35.2,0.009111
74,35.4,0.015033
74,35.6,0.022252
74,35.8,0.029102
74,36,0.033674
74,36.2,0.034852
74,36.4,0.033072
74,36.6,0.030185
74,36.8,0.02831
74,37,0.028579
74,37.2,0.030592
74,37.4,0.032959
74,37.6,0.034462
74,37.8,0.034968
74,38,0.035449
74,38.2,0.03725
74,38.4,0.041143
74,38.6,0.046799
74,38.8,0.053071
74,39,0.058695
74,39.2,0.062879
74,39.4,0.065426
74,39.6,0.066488
74,39.8,0.066297
74.2,6.4,0.000345
74.2,6.6,0.000639
74.2,6.8,0.001032
74.2,7,0.001454
74.2,7.2,0.001787
74.2,7.4,0.001915
74.2,7.6,0.001789
74.2,7.8,0.001458
74.2,8,0.001036
74.2,8.2,0.000642
74.2,8.4,0.000347
74.2,8.6,0.000164
74.2,20.6,0.000241
74.2,20.8,0.00034
74.2,21,0.000419
74.2,21.2,0.000451
74.2,21.4,0.000423
74.2,21.6,0.000345
74.2,26.8,0.000245
74.2,27,0.000526
74.2,27.2,0.000989
74.2,27.4,0.001628
74.2,27.6,0.002347
74.2,27.8,0.002971
74.2,28,0.003304
74.2,28.2,0.003236
74.2,28.4,0.002796
74.2,28.6,0.002135
74.2,28.8,0.00145
74.2,29,0.000893
74.2,29.2,0.000547
74.2,29.4,0.000457
74.2,29.6,0.000673
74.2,29.8,0.001268
74.2,30,0.002299
74.2,30.2,0.003701
74.2,30.4,0.005213
74.2,30.6,0.006412
74.2,30.8,0.006874
74.2,31,0.006427
74.2,31.2,0.00524
74.2,31.4,0.003729
74.2,31.6,0.002326
74.2,31.8,0.001305
74.2,32,0.000746
74.2,32.2,0.000636
74.2,32.4,0.000977
74.2,32.6,0.001845
74.2,32.8,0.003363
74.2,33,0.005578
74.2,33.2,0.008295
74.2,33.4,0.01098
74.2,33.6,0.012876
74.2,33.8,0.013326
74.2,34,0.012144
74.2,34.2,0.009764
74.2,34.4,0.007052
74.2,34.6,0.004955
74.2,34.8,0.004261
74.2,35,0.005533
74.2,35.2,0.009085
74.2,35.4,0.014769
74.2,35.6,0.021678
74.2,35.8,0.028158
74.2,36,0.032372
74.2,36.2,0.033314
74.2,36.4,0.031534
74.2,36.6,0.028916
74.2,36.8,0.027547
74.2,37,0.028468
74.2,37.2,0.031164
74.2,37.4,0.03412
74.2,37.6,0.035996
74.2,37.8,0.036562
74.2,38,0.036786
74.2,38.2,0.0381
74.2,38.4,0.041476
74.2,38.6,0.046949
74.2,38.8,0.053756
74.2,39,0.060901
74.2,39.2,0.067538
74.2,39.4,0.073091
74.2,39.6,0.077166
74.2,39.8,0.07953
74.2,40,0.080124
74.4,6.8,0.00043
74.4,7,0.000606
74.4,7.2,0.000744
74.4,7.4,0.000798
74.4,7.6,0.000746
74.4,7.8,0.000608
74.4,8,0.000432
74.4,8.2,0.000268
74.4,20.2,0.000196
74.4,20.4,0.000364
74.4,20.6,0.00059
74.4,20.8,0.000833
74.4,21,0.001025
74.4,21.2,0.001101
74.4,21.4,0.00103
74.4,21.6,0.000841
74.4,21.8,0.000599
74.4,22,0.000372
74.4,27,0.000299
74.4,27.2,0.000585
74.4,27.4,0.001008
74.4,27.6,0.001537
74.4,27.8,0.002076
74.4,28,0.002489
74.4,28.2,0.00265
74.4,28.4,0.002507
74.4,28.6,0.002107
74.4,28.8,0.001583
74.4,29,0.001082
74.4,29.2,0.000748
74.4,29.4,0.000709
74.4,29.6,0.001109
74.4,29.8,0.00211
74.4,30,0.003822
74.4,30.2,0.006149
74.4,30.4,0.008652
74.4,30.6,0.010626
74.4,30.8,0.011381
74.4,31,0.01063
74.4,31.2,0.008657
74.4,31.4,0.006159
74.4,31.6,0.003844
74.4,31.8,0.002161
74.4,32,0.001248
74.4,32.2,0.00106
74.4,32.4,0.001561
74.4,32.6,0.002789
74.4,32.8,0.004831
74.4,33,0.007671
74.4,33.2,0.011026
74.4,33.4,0.014233
74.4,33.6,0.016399
74.4,33.8,0.016772
74.4,34,0.01517
74.4,34.2,0.012125
74.4,34.4,0.008668
74.4,34.6,0.00589
74.4,34.8,0.004625
74.4,35,0.005393
74.4,35.2,0.008398
74.4,35.4,0.01341
74.4,35.6,0.019535
74.4,35.8,0.025236
74.4,36,0.028894
74.4,36.2,0.029704
74.4,36.4,0.028281
74.4,36.6,0.026408
74.4,36.8,0.026006
74.4,37,0.027937
74.4,37.2,0.031559
74.4,37.4,0.035266
74.4,37.6,0.03765
74.4,37.8,0.0384
74.4,38,0.038468
74.4,38.2,0.039387
74.4,38.4,0.042377
74.4,38.6,0.047841
74.4,38.8,0.055432
74.4,39,0.064361
74.4,39.2,0.073673
74.4,39.4,0.082332
74.4,39.6,0.089381
74.4,39.8,0.09414
74.4,40,0.09633
74.6,7.2,0.000271
74.6,7.4,0.000291
74.6,7.6,0.000272
74.6,7.8,0.000222
74.6,20,0.000201
74.6,20.2,0.000427
74.6,20.4,0.000793
74.6,20.6,0.001282
74.6,20.8,0.001808
74.6,21,0.002224
74.6,21.2,0.002385
74.6,21.4,0.002231
74.6,21.6,0.00182
74.6,21.8,0.001294
74.6,22,0.000803
74.6,22.2,0.000434
74.6,27.2,0.000447
74.6,27.4,0.000847
74.6,27.6,0.001422
74.6,27.8,0.002118
74.6,28,0.00279
74.6,28.2,0.003247
74.6,28.4,0.003332
74.6,28.6,0.003013
74.6,28.8,0.002406
74.6,29,0.00173
74.6,29.2,0.00123
74.6,29.4,0.001144
74.6,29.6,0.001719
74.6,29.8,0.003215
74.6,30,0.005794
74.6,30.2,0.009304
74.6,30.4,0.013081
74.6,30.6,0.01605
74.6,30.8,0.017177
74.6,31,0.01603
74.6,31.2,0.013049
74.6,31.4,0.009277
74.6,31.6,0.005796
74.6,31.8,0.003283
74.6,32,0.001946
74.6,32.2,0.001719
74.6,32.4,0.002502
74.6,32.6,0.004272
74.6,32.8,0.007017
74.6,33,0.01058
74.6,33.2,0.014513
74.6,33.4,0.018022
74.6,33.6,0.020144
74.6,33.8,0.020143
74.6,34,0.017918
74.6,34.2,0.014143
74.6,34.4,0.009971
74.6,34.6,0.006568
74.6,34.8,0.004749
74.6,35,0.004939
74.6,35.2,0.007216
74.6,35.4,0.011289
74.6,35.6,0.016329
74.6,35.8,0.021021
74.6,36,0.024043
74.6,36.2,0.024801
74.6,36.4,0.023929
74.6,36.6,0.023018
74.6,36.8,0.023704
74.6,37,0.026638
74.6,37.2,0.031087
74.6,37.4,0.035449
74.6,37.6,0.038304
74.6,37.8,0.039314
74.6,38,0.039403
74.6,38.2,0.040181
74.6,38.4,0.043079
74.6,38.6,0.048843
74.6,38.8,0.057458
74.6,39,0.068298
74.6,39.2,0.080218
74.6,39.4,0.09173
74.6,39.6,0.101375
74.6,39.8,0.108108
74.6,40,0.111509
74.8,19.8,0.00016
74.8,20,0.000389
74.8,20.2,0.000826
74.8,20.4,0.001531
74.8,20.6,0.002474
74.8,20.8,0.003486
74.8,21,0.004283
74.8,21.2,0.00459
74.8,21.4,0.004289
74.8,21.6,0.003495
74.8,21.8,0.002484
74.8,22,0.001539
74.8,22.2,0.000832
74.8,22.4,0.000392
74.8,27.2,0.000515
74.8,27.4,0.001053
74.8,27.6,0.001893
74.8,27.8,0.002985
74.8,28,0.004128
74.8,28.2,0.004999
74.8,28.4,0.005296
74.8,28.6,0.004909
