Longitude,Latitude,nu4_5,Observed Count,Smoothed Rate
90.2,23.2,0.0225,0,0.000847
90.2,23.4,0.0138,0,0.000533
90.2,23.6,0.0071,0,0.00028
90.2,23.8,0.0037,0,0.000142
90.2,24.0,0.0035,0,0.00012
90.2,24.2,0.0061,0,0.000199
90.2,24.4,0.0109,0,0.000356
90.2,24.6,0.0167,0,0.000559
90.2,24.8,0.0225,0,0.000792
90.2,25.0,0.0291,0,0.001101
90.2,25.2,0.0394,0,0.001575
90.2,25.4,0.0554,0,0.002243
90.2,25.6,0.0745,0,0.002969
90.2,25.8,0.0897,0,0.003503
90.2,26.0,0.0948,0,0.00363
90.2,26.2,0.0883,0,0.003302
90.2,26.4,0.0741,0,0.002662
90.2,26.6,0.0577,0,0.001956
90.2,26.8,0.0435,0,0.001401
90.2,27.0,0.0337,0,0.001081
90.2,27.2,0.0272,0,0.000927
90.2,27.4,0.0219,0,0.000814
90.2,27.6,0.0165,0,0.000667
90.2,27.8,0.0118,0,0.000511
90.2,28.0,0.0097,0,0.000447
90.2,28.2,0.0129,0,0.000602
90.2,28.4,0.0241,0,0.001098
90.2,28.6,0.0466,0,0.00202
90.2,28.8,0.0824,0,0.003391
90.2,29.0,0.1309,0,0.005127
90.2,29.2,0.1863,0,0.007004
90.2,29.4,0.2354,0,0.008612
90.2,29.6,0.2615,0,0.009439
90.2,29.8,0.2541,0,0.009158
90.2,30.0,0.2191,0,0.007952
90.2,30.2,0.1765,0,0.00648
90.2,30.4,0.1458,0,0.005403
90.2,30.6,0.1316,0,0.004883
90.2,30.8,0.1236,0,0.004584
90.2,31.0,0.1102,0,0.004108
90.2,31.2,0.0889,0,0.003361
90.2,31.4,0.0659,0,0.002529
90.2,31.6,0.0479,0,0.001828
90.2,31.8,0.037,0,0.001359
90.2,32.0,0.0318,0,0.001111
90.2,32.2,0.0308,0,0.001035
90.2,32.4,0.0338,0,0.001104
90.2,32.6,0.0415,0,0.00131
90.2,32.8,0.0527,0,0.001623
90.2,33.0,0.0643,0,0.00196
90.2,33.2,0.0732,0,0.002242
90.2,33.4,0.0794,0,0.002491
90.2,33.6,0.0855,0,0.0028
90.2,33.8,0.0926,0,0.003195
90.2,34.0,0.0973,0,0.003534
90.2,34.2,0.0954,0,0.003627
90.2,34.4,0.087,0,0.003454
90.2,34.6,0.0785,0,0.003237
90.2,34.8,0.0787,0,0.00329
90.2,35.0,0.0931,0,0.003803
90.2,35.2,0.1203,0,0.004709
90.2,35.4,0.1519,0,0.005698
90.4,2.2,0.0066,0,0.000156
90.4,2.4,0.0047,0,0.000112
90.4,2.6,0.0042,0,0.000101
90.4,2.8,0.0051,0,0.000133
90.4,3.0,0.0069,0,0.000201
90.4,3.2,0.0089,0,0.00027
90.4,3.4,0.0107,0,0.000298
90.4,3.6,0.0131,0,0.000262
90.4,3.8,0.0165,0,0.000183
90.4,4.0,0.02,0,0.000102
90.4,4.2,0.0212,0,4.5e-05
90.4,4.4,0.0185,0,1.6e-05
90.4,4.6,0.0129,0,4e-06
90.4,4.8,0.0072,0,2e-06
90.4,5.0,0.0032,0,4e-06
90.4,5.2,0.0015,0,1.5e-05
90.4,5.4,0.0017,0,5.3e-05
90.4,5.6,0.0039,0,0.000152
90.4,5.8,0.0089,0,0.000348
90.4,6.0,0.0162,0,0.000642
90.4,6.2,0.0241,0,0.000963
90.4,6.4,0.0296,0,0.001201
90.4,6.6,0.0311,0,0.001299
90.4,6.8,0.0301,0,0.001297
90.4,7.0,0.0299,0,0.001288
90.4,7.2,0.0322,0,0.001322
90.4,7.4,0.036,0,0.001375
90.4,7.6,0.0382,0,0.001372
90.4,7.8,0.0359,0,0.001254
90.4,8.0,0.0299,0,0.001046
90.4,8.2,0.0238,0,0.000854
90.4,8.4,0.0207,0,0.000772
90.4,8.6,0.0204,0,0.000783
90.4,8.8,0.02,0,0.000776
90.4,9.0,0.017,0,0.000661
90.4,9.2,0.0118,0,0.000459
90.4,9.4,0.0065,0,0.000255
90.4,9.6,0.0029,0,0.000112
90.4,9.8,0.001,0,3.9e-05
90.4,10.0,0.0003,0,1.1e-05
90.4,10.2,0.0001,0,2e-06
90.4,10.6,0.0001,0,2e-06
90.4,10.8,0.0002,0,8e-06
90.4,11.0,0.0007,0,3.1e-05
90.4,11.2,0.0022,0,8.9e-05
90.4,11.4,0.0053,0,0.000209
90.4,11.6,0.0103,0,0.000393
90.4,11.8,0.0165,0,0.000593
90.4,12.0,0.0215,0,0.000723
90.4,12.2,0.023,0,0.000718
90.4,12.4,0.0203,0,0.000587
90.4,12.6,0.015,0,0.000413
90.4,12.8,0.0099,0,0.000291
90.4,13.0,0.0074,0,0.000277
90.4,13.2,0.0082,0,0.000362
90.4,13.4,0.011,0,0.000477
90.4,13.6,0.0135,0,0.00053
90.4,13.8,0.0136,0,0.000474
90.4,14.0,0.0109,0,0.00034
90.4,14.2,0.0069,0,0.000196
90.4,14.4,0.0036,0,9.7e-05
90.4,14.6,0.0019,0,6.2e-05
90.4,14.8,0.002,0,9e-05
90.4,15.0,0.0039,0,0.000184
90.4,15.2,0.0077,0,0.000325
90.4,15.4,0.0123,0,0.00046
90.4,15.6,0.0155,0,0.000517
90.4,15.8,0.0155,0,0.00046
90.4,16.0,0.0123,0,0.000324
90.4,16.2,0.0077,0,0.000181
90.4,16.4,0.0038,0,8e-05
90.4,16.6,0.0015,0,2.8e-05
90.4,16.8,0.0005,0,8e-06
90.4,17.0,0.0001,0,2e-06
90.4,18.8,0.0001,0,1e-06
90.4,19.0,0.0001,0,2e-06
90.4,19.2,0.0001,0,1e-06
90.4,20.4,0.0001,0,6e-06
90.4,20.6,0.0002,0,1.1e-05
90.4,20.8,0.0007,0,2.6e-05
90.4,21.0,0.0018,0,6.8e-05
90.4,21.2,0.0042,0,0.000159
90.4,21.4,0.008,0,0.000311
90.4,21.6,0.0123,0,0.000499
90.4,21.8,0.016,0,0.000678
90.4,22.0,0.0189,0,0.000822
90.4,22.2,0.0224,0,0.00096
90.4,22.4,0.0275,0,0.001128
90.4,22.6,0.0331,0,0.001285
90.4,22.8,0.0355,0,0.001318
90.4,23.0,0.0322,0,0.001153
90.4,23.2,0.0241,0,0.00084
90.4,23.4,0.0149,0,0.000508
90.4,23.6,0.008,0,0.000265
90.4,23.8,0.0046,0,0.000148
90.4,24.0,0.0046,0,0.000152
90.4,24.2,0.0079,0,0.00027
90.4,24.4,0.014,0,0.000487
90.4,24.6,0.0218,0,0.000767
90.4,24.8,0.0298,0,0.00108
90.4,25.0,0.0384,0,0.001459
90.4,25.2,0.0499,0,0.001985
90.4,25.4,0.0663,0,0.002675
90.4,25.6,0.0849,0,0.003386
90.4,25.8,0.0995,0,0.003881
90.4,26.0,0.1046,0,0.003974
90.4,26.2,0.0988,0,0.003634
90.4,26.4,0.0847,0,0.002981
90.4,26.6,0.0669,0,0.002235
90.4,26.8,0.0502,0,0.001623
90.4,27.0,0.0382,0,0.00127
90.4,27.2,0.0313,0,0.00114
90.4,27.4,0.0269,0,0.001079
90.4,27.6,0.0223,0,0.00096
90.4,27.8,0.0173,0,0.000779
90.4,28.0,0.014,0,0.000651
90.4,28.2,0.0158,0,0.000729
90.4,28.4,0.0253,0,0.001136
90.4,28.6,0.0447,0,0.001938
90.4,28.8,0.0759,0,0.003148
90.4,29.0,0.1192,0,0.004723
90.4,29.2,0.1715,0,0.006513
90.4,29.4,0.2214,0,0.008153
90.4,29.6,0.2511,0,0.009096
90.4,29.8,0.247,0,0.008919
90.4,30.0,0.2133,0,0.007752
90.4,30.2,0.1706,0,0.006289
90.4,30.4,0.1401,0,0.005252
90.4,30.6,0.1266,0,0.004814
90.4,30.8,0.1196,0,0.004607
90.4,31.0,0.1074,0,0.004199
90.4,31.2,0.0877,0,0.003495
90.4,31.4,0.0666,0,0.002687
90.4,31.6,0.0498,0,0.001988
90.4,31.8,0.0387,0,0.001483
90.4,32.0,0.0318,0,0.001156
90.4,32.2,0.0286,0,0.00098
90.4,32.4,0.0303,0,0.000972
90.4,32.6,0.0382,0,0.001166
90.4,32.8,0.0517,0,0.00154
90.4,33.0,0.0664,0,0.001972
90.4,33.2,0.0777,0,0.002327
90.4,33.4,0.0841,0,0.002573
90.4,33.6,0.0877,0,0.002796
90.4,33.8,0.0903,0,0.003056
90.4,34.0,0.0905,0,0.003268
90.4,34.2,0.0858,0,0.003284
90.4,34.4,0.0766,0,0.003081
90.4,34.6,0.0678,0,0.002831
90.4,34.8,0.0663,0,0.002797
90.4,35.0,0.0772,0,0.003161
90.4,35.2,0.1012,0,0.003928
90.4,35.4,0.1333,0,0.004917
90.6,2.2,0.003,0,6.3e-05
90.6,2.4,0.0026,0,5.7e-05
90.6,2.6,0.0029,0,6.6e-05
90.6,2.8,0.0038,0,9.2e-05
90.6,3.0,0.0049,0,0.000128
90.6,3.2,0.0059,0,0.000154
90.6,3.4,0.0069,0,0.000156
90.6,3.6,0.0089,0,0.000129
90.6,3.8,0.0121,0,8.7e-05
90.6,4.0,0.0153,0,4.7e-05
90.6,4.2,0.0166,0,2e-05
90.6,4.4,0.0146,0,7e-06
90.6,4.6,0.0102,0,2e-06
90.6,4.8,0.0057,0,1e-06
90.6,5.0,0.0026,0,3e-06
90.6,5.2,0.0013,0,1.5e-05
90.6,5.4,0.0017,0,5.7e-05
90.6,5.6,0.0043,0,0.000165
90.6,5.8,0.0098,0,0.000387
90.6,6.0,0.0185,0,0.000736
90.6,6.2,0.0287,0,0.001154
90.6,6.4,0.0374,0,0.001532
90.6,6.6,0.0422,0,0.001774
90.6,6.8,0.043,0,0.001851
90.6,7.0,0.0412,0,0.001785
90.6,7.2,0.0388,0,0.001632
90.6,7.4,0.0368,0,0.001455
90.6,7.6,0.0346,0,0.001282
90.6,7.8,0.0307,0,0.001095
90.6,8.0,0.0251,0,0.000883
90.6,8.2,0.0196,0,0.000697
90.6,8.4,0.0165,0,0.000598
90.6,8.6,0.0156,0,0.000578
90.6,8.8,0.0148,0,0.000558
90.6,9.0,0.0123,0,0.000472
90.6,9.2,0.0085,0,0.000327
90.6,9.4,0.0047,0,0.000181
90.6,9.6,0.002,0,8e-05
90.6,9.8,0.0007,0,2.8e-05
90.6,10.0,0.0002,0,8e-06
90.6,10.2,0.0001,0,2e-06
90.6,10.4,0.0001,0,1e-06
90.6,10.6,0.0001,0,1e-06
90.6,10.8,0.0002,0,5e-06
90.6,11.0,0.0005,0,1.8e-05
90.6,11.2,0.0015,0,5.3e-05
90.6,11.4,0.004,0,0.000127
90.6,11.6,0.0089,0,0.000248
90.6,11.8,0.0163,0,0.000397
90.6,12.0,0.0244,0,0.000525
90.6,12.2,0.0298,0,0.000577
90.6,12.4,0.0296,0,0.00053
90.6,12.6,0.024,0,0.000414
90.6,12.8,0.0161,0,0.000294
90.6,13.0,0.0098,0,0.000231
90.6,13.2,0.007,0,0.000239
90.6,13.4,0.007,0,0.000283
90.6,13.6,0.0078,0,0.000304
90.6,13.8,0.0076,0,0.000269
90.6,14.0,0.006,0,0.00019
90.6,14.2,0.0038,0,0.000109
90.6,14.4,0.002,0,5.4e-05
90.6,14.6,0.0011,0,3.6e-05
90.6,14.8,0.0012,0,5.5e-05
90.6,15.0,0.0026,0,0.00011
90.6,15.2,0.005,0,0.000191
90.6,15.4,0.008,0,0.00027
90.6,15.6,0.0101,0,0.000302
90.6,15.8,0.0101,0,0.000269
90.6,16.0,0.008,0,0.000191
90.6,16.2,0.005,0,0.000108
90.6,16.4,0.0025,0,5e-05
90.6,16.6,0.001,0,2e-05
90.6,16.8,0.0003,0,7e-06
90.6,17.0,0.0001,0,2e-06
90.6,18.2,0.0001,0,2e-06
90.6,18.4,0.0001,0,4e-06
90.6,18.6,0.0002,0,6e-06
90.6,18.8,0.0003,0,8e-06
90.6,19.0,0.0003,0,8e-06
90.6,19.2,0.0003,0,7e-06
90.6,19.4,0.0002,0,5e-06
90.6,19.6,0.0001,0,3e-06
90.6,19.8,0.0001,0,4e-06
90.6,20.0,0.0001,0,7e-06
90.6,20.2,0.0001,0,1.3e-05
90.6,20.4,0.0002,0,1.9e-05
90.6,20.6,0.0004,0,2.3e-05
90.6,20.8,0.0006,0,2.9e-05
90.6,21.0,0.0012,0,4.5e-05
90.6,21.2,0.0023,0,8.6e-05
90.6,21.4,0.0043,0,0.000162
90.6,21.6,0.0068,0,0.000273
90.6,21.8,0.0098,0,0.000413
90.6,22.0,0.0139,0,0.000596
90.6,22.2,0.02,0,0.000848
90.6,22.4,0.028,0,0.001144
90.6,22.6,0.0352,0,0.001376
90.6,22.8,0.0377,0,0.001406
90.6,23.0,0.0338,0,0.001196
90.6,23.2,0.0253,0,0.000846
90.6,23.4,0.0163,0,0.000511
90.6,23.6,0.0096,0,0.000284
90.6,23.8,0.0062,0,0.000181
90.6,24.0,0.006,0,0.000193
90.6,24.2,0.0092,0,0.000325
90.6,24.4,0.0159,0,0.000577
90.6,24.6,0.0252,0,0.000925
90.6,24.8,0.0359,0,0.00134
90.6,25.0,0.0477,0,0.001838
90.6,25.2,0.0617,0,0.002457
90.6,25.4,0.0783,0,0.003158
90.6,25.6,0.0946,0,0.00378
90.6,25.8,0.106,0,0.004133
90.6,26.0,0.1096,0,0.004124
90.6,26.2,0.1053,0,0.003782
90.6,26.4,0.0942,0,0.003204
90.6,26.6,0.0782,0,0.002542
90.6,26.8,0.0619,0,0.001986
90.6,27.0,0.0498,0,0.001681
90.6,27.2,0.0434,0,0.001612
90.6,27.4,0.0396,0,0.001602
90.6,27.6,0.0343,0,0.001477
90.6,27.8,0.0272,0,0.001218
90.6,28.0,0.021,0,0.000964
90.6,28.2,0.0197,0,0.00089
90.6,28.4,0.0254,0,0.001111
90.6,28.6,0.0394,0,0.001673
90.6,28.8,0.0627,0,0.002585
90.6,29.0,0.0968,0,0.00384
90.6,29.2,0.1403,0,0.005353
90.6,29.4,0.1843,0,0.006829
90.6,29.6,0.2127,0,0.007755
90.6,29.8,0.2117,0,0.007701
90.6,30.0,0.1839,0,0.006746
90.6,30.2,0.1477,0,0.005511
90.6,30.4,0.122,0,0.004655
90.6,30.6,0.1114,0,0.004345
90.6,30.8,0.1068,0,0.004255
90.6,31.0,0.0984,0,0.004007
90.6,31.2,0.0846,0,0.003508
90.6,31.4,0.0697,0,0.002899
90.6,31.6,0.057,0,0.002327
90.6,31.8,0.0466,0,0.001839
90.6,32.0,0.0376,0,0.001432
90.6,32.2,0.031,0,0.001126
90.6,32.4,0.0297,0,0.000995
90.6,32.6,0.036,0,0.001116
90.6,32.8,0.0496,0,0.001483
90.6,33.0,0.0661,0,0.001967
90.6,33.2,0.0801,0,0.002399
90.6,33.4,0.0887,0,0.002707
90.6,33.6,0.0927,0,0.00295
90.6,33.8,0.0938,0,0.003184
90.6,34.0,0.0915,0,0.003344
90.6,34.2,0.0847,0,0.003306
90.6,34.4,0.0745,0,0.003059
90.6,34.6,0.0654,0,0.002773
90.6,34.8,0.0635,0,0.002693
90.6,35.0,0.073,0,0.00298
90.6,35.2,0.0951,0,0.003651
90.8,2.2,0.0019,0,4.1e-05
90.8,2.4,0.0026,0,6.1e-05
90.8,2.6,0.0039,0,9.5e-05
90.8,2.8,0.0053,0,0.000133
90.8,3.0,0.0062,0,0.000157
90.8,3.2,0.0062,0,0.000154
90.8,3.4,0.0059,0,0.000125
90.8,3.6,0.0062,0,8.4e-05
90.8,3.8,0.0077,0,4.8e-05
90.8,4.0,0.0096,0,2.2e-05
90.8,4.2,0.0104,0,9e-06
90.8,4.4,0.0091,0,3e-06
90.8,4.6,0.0064,0,1e-06
90.8,4.8,0.0036,0,1e-06
90.8,5.0,0.0017,0,3e-06
90.8,5.2,0.001,0,1.6e-05
90.8,5.4,0.0017,0,5.9e-05
90.8,5.6,0.0045,0,0.000174
90.8,5.8,0.0106,0,0.000417
90.8,6.0,0.0206,0,0.000821
90.8,6.2,0.0337,0,0.001356
90.8,6.4,0.047,0,0.001925
90.8,6.6,0.0573,0,0.002396
90.8,6.8,0.0619,0,0.002631
90.8,7.0,0.0593,0,0.002542
90.8,7.2,0.0509,0,0.002165
90.8,7.4,0.0405,0,0.001665
90.8,7.6,0.0314,0,0.001218
90.8,7.8,0.0243,0,0.000885
90.8,8.0,0.0188,0,0.000643
90.8,8.2,0.0146,0,0.000471
90.8,8.4,0.0121,0,0.000376
90.8,8.6,0.0109,0,0.000342
90.8,8.8,0.0097,0,0.000321
90.8,9.0,0.0077,0,0.000268
90.8,9.2,0.0051,0,0.000185
90.8,9.4,0.0028,0,0.000102
90.8,9.6,0.0012,0,4.5e-05
90.8,9.8,0.0004,0,1.6e-05
90.8,10.0,0.0002,0,5e-06
90.8,10.2,0.0002,0,2e-06
90.8,10.4,0.0003,0,3e-06
90.8,10.6,0.0004,0,4e-06
90.8,10.8,0.0005,0,7e-06
90.8,11.0,0.0007,0,1.4e-05
90.8,11.2,0.0017,0,3.4e-05
90.8,11.4,0.0045,0,8.1e-05
90.8,11.6,0.0109,0,0.000172
90.8,11.8,0.0218,0,0.000313
90.8,12.0,0.0354,0,0.000476
90.8,12.2,0.0462,0,0.0006
90.8,12.4,0.0481,0,0.000621
90.8,12.6,0.0401,0,0.000527
90.8,12.8,0.0269,0,0.000373
90.8,13.0,0.0149,0,0.000239
90.8,13.2,0.0076,0,0.000169
90.8,13.4,0.0047,0,0.000151
90.8,13.6,0.004,0,0.000145
90.8,13.8,0.0036,0,0.000125
90.8,14.0,0.0028,0,8.8e-05
90.8,14.2,0.0018,0,5.2e-05
90.8,14.4,0.001,0,3e-05
90.8,14.6,0.0007,0,2.6e-05
90.8,14.8,0.0008,0,3.8e-05
90.8,15.0,0.0015,0,6.6e-05
90.8,15.2,0.0028,0,0.000102
90.8,15.4,0.0043,0,0.000136
90.8,15.6,0.0053,0,0.000148
90.8,15.8,0.0053,0,0.000133
90.8,16.0,0.0043,0,9.9e-05
90.8,16.2,0.0028,0,6.4e-05
90.8,16.4,0.0015,0,3.8e-05
90.8,16.6,0.0007,0,2.2e-05
90.8,16.8,0.0003,0,1.3e-05
90.8,17.0,0.0001,0,7e-06
90.8,18.0,0.0001,0,4e-06
90.8,18.2,0.0003,0,9e-06
90.8,18.4,0.0006,0,1.7e-05
90.8,18.6,0.0009,0,2.8e-05
90.8,18.8,0.0012,0,3.6e-05
90.8,19.0,0.0013,0,3.7e-05
90.8,19.2,0.0012,0,3.1e-05
90.8,19.4,0.0009,0,2.1e-05
90.8,19.6,0.0005,0,1.4e-05
90.8,19.8,0.0003,0,1.4e-05
90.8,20.0,0.0003,0,2.4e-05
90.8,20.2,0.0005,0,4.1e-05
90.8,20.4,0.0008,0,5.8e-05
90.8,20.6,0.0011,0,6.6e-05
90.8,20.8,0.0013,0,6.2e-05
90.8,21.0,0.0015,0,5.4e-05
90.8,21.2,0.0019,0,5.6e-05
90.8,21.4,0.0028,0,8.3e-05
90.8,21.6,0.0043,0,0.000145
90.8,21.8,0.0069,0,0.000263
90.8,22.0,0.0115,0,0.000471
90.8,22.2,0.0188,0,0.000785
90.8,22.4,0.0278,0,0.001145
90.8,22.6,0.0352,0,0.001403
90.8,22.8,0.0374,0,0.001424
90.8,23.0,0.0334,0,0.0012
90.8,23.2,0.0258,0,0.000863
90.8,23.4,0.0182,0,0.000562
90.8,23.6,0.0126,0,0.000366
90.8,23.8,0.0094,0,0.000268
90.8,24.0,0.0084,0,0.000262
90.8,24.2,0.0106,0,0.000368
90.8,24.4,0.0166,0,0.000613
90.8,24.6,0.0266,0,0.001005
90.8,24.8,0.04,0,0.001539
90.8,25.0,0.0562,0,0.002217
90.8,25.2,0.0744,0,0.003002
90.8,25.4,0.0923,0,0.003754
90.8,25.6,0.106,0,0.00426
90.8,25.8,0.1128,0,0.004392
90.8,26.0,0.1135,0,0.004202
90.8,26.2,0.11,0,0.003824
90.8,26.4,0.1026,0,0.003354
90.8,26.6,0.0905,0,0.002855
90.8,26.8,0.0768,0,0.002442
90.8,27.0,0.0665,0,0.002246
90.8,27.2,0.0614,0,0.002259
90.8,27.4,0.0578,0,0.002289
90.8,27.6,0.051,0,0.002132
90.8,27.8,0.0407,0,0.001772
90.8,28.0,0.0307,0,0.001371
90.8,28.2,0.0253,0,0.001116
90.8,28.4,0.0262,0,0.001109
90.8,28.6,0.0337,0,0.001386
90.8,28.8,0.0487,0,0.001965
90.8,29.0,0.0725,0,0.002859
90.8,29.2,0.1048,0,0.004014
90.8,29.4,0.1388,0,0.005191
90.8,29.6,0.1617,0,0.005967
90.8,29.8,0.1624,0,0.005992
90.8,30.0,0.1426,0,0.005323
90.8,30.2,0.1167,0,0.004437
90.8,30.4,0.0989,0,0.003839
90.8,30.6,0.0925,0,0.003665
90.8,30.8,0.091,0,0.003692
90.8,31.0,0.0879,0,0.003653
90.8,31.2,0.0821,0,0.003458
90.8,31.4,0.0755,0,0.003152
90.8,31.6,0.0682,0,0.002779
90.8,31.8,0.0588,0,0.002345
90.8,32.0,0.0475,0,0.00187
90.8,32.2,0.0372,0,0.001435
90.8,32.4,0.0322,0,0.001174
90.8,32.6,0.0359,0,0.001202
90.8,32.8,0.0485,0,0.001533
90.8,33.0,0.0658,0,0.002037
90.8,33.2,0.0818,0,0.002528
90.8,33.4,0.0927,0,0.002908
90.8,33.6,0.0984,0,0.003207
90.8,33.8,0.0999,0,0.003472
90.8,34.0,0.0975,0,0.003641
90.8,34.2,0.0906,0,0.003599
90.8,34.4,0.0806,0,0.003342
90.8,34.6,0.0719,0,0.003045
90.8,34.8,0.0702,0,0.002953
90.8,35.0,0.0794,0,0.003209
90.8,35.2,0.0998,0,0.003791
91.0,2.2,0.0024,0,6.1e-05
91.0,2.4,0.0043,0,0.000116
91.0,2.6,0.0069,0,0.000192
91.0,2.8,0.0094,0,0.000266
91.0,3.0,0.0106,0,0.000298
91.0,3.2,0.0097,0,0.000269
91.0,3.4,0.0075,0,0.000194
91.0,3.6,0.0056,0,0.000112
91.0,3.8,0.0049,0,5.3e-05
91.0,4.0,0.0052,0,2e-05
91.0,4.2,0.0053,0,6e-06
91.0,4.4,0.0046,0,2e-06
91.0,4.8,0.0018,0,1e-06
91.0,5.0,0.0009,0,3e-06
91.0,5.2,0.0007,0,1.6e-05
91.0,5.4,0.0017,0,6.1e-05
91.0,5.6,0.0047,0,0.000182
91.0,5.8,0.0114,0,0.000445
91.0,6.0,0.0228,0,0.000901
91.0,6.2,0.0387,0,0.001547
91.0,6.4,0.0568,0,0.002299
91.0,6.6,0.0731,0,0.002992
91.0,6.8,0.082,0,0.00339
91.0,7.0,0.0793,0,0.003296
91.0,7.2,0.0656,0,0.00272
91.0,7.4,0.0469,0,0.001917
91.0,7.6,0.0306,0,0.001196
91.0,7.8,0.02,0,0.000707
91.0,8.0,0.0146,0,0.000425
91.0,8.2,0.0121,0,0.00027
91.0,8.4,0.0108,0,0.000194
91.0,8.6,0.0095,0,0.000164
91.0,8.8,0.0076,0,0.000147
91.0,9.0,0.0053,0,0.000121
91.0,9.2,0.0032,0,8.4e-05
91.0,9.4,0.0016,0,4.7e-05
91.0,9.6,0.0007,0,2.1e-05
91.0,9.8,0.0004,0,9e-06
91.0,10.0,0.0004,0,6e-06
91.0,10.2,0.0008,0,8e-06
91.0,10.4,0.0013,0,1.4e-05
91.0,10.6,0.0017,0,2.1e-05
91.0,10.8,0.0018,0,2.7e-05
91.0,11.0,0.0019,0,3.2e-05
91.0,11.2,0.0028,0,4.4e-05
91.0,11.4,0.0062,0,7.9e-05
91.0,11.6,0.0147,0,0.000163
91.0,11.8,0.03,0,0.000317
91.0,12.0,0.0496,0,0.000526
91.0,12.2,0.0657,0,0.000713
91.0,12.4,0.0692,0,0.000778
91.0,12.6,0.0581,0,0.000681
91.0,12.8,0.0389,0,0.00048
91.0,13.0,0.0209,0,0.000278
91.0,13.2,0.0094,0,0.000146
91.0,13.4,0.004,0,8.5e-05
91.0,13.6,0.0022,0,6.2e-05
91.0,13.8,0.0015,0,4.9e-05
91.0,14.0,0.0011,0,3.6e-05
91.0,14.2,0.0009,0,2.8e-05
91.0,14.4,0.0007,0,2.9e-05
91.0,14.6,0.0008,0,4.2e-05
91.0,14.8,0.0011,0,5.9e-05
91.0,15.0,0.0014,0,7.4e-05
91.0,15.2,0.0018,0,8.3e-05
91.0,15.4,0.0022,0,8.4e-05
91.0,15.6,0.0025,0,8e-05
91.0,15.8,0.0026,0,7.4e-05
91.0,16.0,0.0023,0,7e-05
91.0,16.2,0.0018,0,6.7e-05
91.0,16.4,0.0013,0,6.2e-05
91.0,16.6,0.0009,0,5.1e-05
91.0,16.8,0.0006,0,3.5e-05
91.0,17.0,0.0003,0,2e-05
91.0,17.2,0.0002,0,1.1e-05
91.0,17.4,0.0001,0,7e-06
91.0,17.6,0.0001,0,6e-06
91.0,17.8,0.0002,0,8e-06
91.0,18.0,0.0005,0,1.6e-05
91.0,18.2,0.001,0,3.4e-05
91.0,18.4,0.0019,0,6.5e-05
91.0,18.6,0.0031,0,0.000102
91.0,18.8,0.004,0,0.00013
91.0,19.0,0.0042,0,0.000132
91.0,19.2,0.0037,0,0.000109
91.0,19.4,0.0027,0,7.4e-05
91.0,19.6,0.0016,0,4.7e-05
91.0,19.8,0.001,0,4.3e-05
91.0,20.0,0.001,0,6.5e-05
91.0,20.2,0.0016,0,0.000108
91.0,20.4,0.0024,0,0.000152
91.0,20.6,0.0031,0,0.000171
91.0,20.8,0.0034,0,0.000154
91.0,21.0,0.0034,0,0.000112
91.0,21.2,0.0034,0,7.3e-05
91.0,21.4,0.0038,0,6e-05
91.0,21.6,0.0047,0,9e-05
91.0,21.8,0.0067,0,0.000191
91.0,22.0,0.0107,0,0.000396
91.0,22.2,0.0174,0,0.000713
91.0,22.4,0.0256,0,0.001069
91.0,22.6,0.0322,0,0.001319
91.0,22.8,0.0342,0,0.001346
91.0,23.0,0.0314,0,0.001168
91.0,23.2,0.0262,0,0.000911
91.0,23.4,0.0214,0,0.000695
91.0,23.6,0.0177,0,0.000549
91.0,23.8,0.0149,0,0.000451
91.0,24.0,0.0129,0,0.000399
91.0,24.2,0.0131,0,0.000436
91.0,24.4,0.0173,0,0.000626
91.0,24.6,0.0268,0,0.001024
91.0,24.8,0.0422,0,0.001667
91.0,25.0,0.0629,0,0.002546
91.0,25.2,0.0862,0,0.003538
91.0,25.4,0.1069,0,0.004382
91.0,25.6,0.1192,0,0.004798
91.0,25.8,0.1217,0,0.004712
91.0,26.0,0.1188,0,0.004317
91.0,26.2,0.1152,0,0.003874
91.0,26.4,0.1109,0,0.003501
91.0,26.6,0.1032,0,0.003188
91.0,26.8,0.0936,0,0.002965
91.0,27.0,0.0866,0,0.002915
91.0,27.2,0.0836,0,0.003009
91.0,27.4,0.0798,0,0.003046
91.0,27.6,0.0707,0,0.002829
91.0,27.8,0.0568,0,0.002367
91.0,28.0,0.043,0,0.001839
91.0,28.2,0.0335,0,0.001422
91.0,28.4,0.0295,0,0.001205
91.0,28.6,0.0312,0,0.001231
91.0,28.8,0.0392,0,0.001538
91.0,29.0,0.0549,0,0.002147
91.0,29.2,0.0776,0,0.002996
91.0,29.4,0.1017,0,0.00387
91.0,29.6,0.1178,0,0.004445
91.0,29.8,0.1186,0,0.004491
91.0,30.0,0.1062,0,0.004067
91.0,30.2,0.0901,0,0.003499
91.0,30.4,0.0797,0,0.003117
91.0,30.6,0.0769,0,0.00303
91.0,30.8,0.0778,0,0.003134
91.0,31.0,0.0792,0,0.003278
91.0,31.2,0.0808,0,0.003374
91.0,31.4,0.0817,0,0.003367
91.0,31.6,0.0794,0,0.0032
91.0,31.8,0.0714,0,0.002845
91.0,32.0,0.0589,0,0.002355
91.0,32.2,0.0464,0,0.001865
91.0,32.4,0.0395,0,0.00155
91.0,32.6,0.042,0,0.001552
