longitude,latitude,nu4_5,Observed Count,Smoothed Rate,ratio
74.8,32.4,0.0264,0.0,0.0117888,0.4465454545454546
74.8,32.5,0.0355,0.0,0.0158922,0.4476676056338028
74.8,32.6,0.0463,0.0,0.020738,0.4479049676025918
74.8,32.7,0.0583,0.0,0.0261407,0.4483825042881647
74.8,32.8,0.071,0.0,0.031822,0.44819718309859163
74.8,32.9,0.0835,0.0,0.0374374,0.44835209580838326
74.8,33.0,0.0952,0.0,0.0426509,0.4480136554621848
74.8,33.1,0.1055,0.0,0.0471963,0.44735829383886255
74.8,33.2,0.1141,0.0,0.0509842,0.4468378615249781
74.8,33.3,0.1214,0.0,0.0541196,0.44579571663920925
74.8,33.4,0.1279,0.0,0.0568955,0.44484362783424547
74.8,33.5,0.1345,0.0,0.0597062,0.4439122676579925
74.8,33.6,0.1421,0.0,0.062926,0.442828993666432
74.8,33.7,0.1511,0.0,0.0667655,0.44186300463269357
74.8,33.8,0.1613,0.0,0.0711711,0.44123434593924366
74.8,33.9,0.172,0.0,0.0758225,0.44082848837209304
74.8,34.0,0.1821,0.0,0.0802288,0.4405755079626579
74.8,34.1,0.1904,0.0,0.0838782,0.4405367647058823
74.8,34.2,0.1962,0.0,0.0864502,0.4406228338430173
74.8,34.3,0.1995,0.0,0.0880039,0.44112230576441097
74.8,34.4,0.2015,0.0,0.0890842,0.4421052109181141
74.8,34.5,0.2044,0.0,0.0906838,0.44365851272015655
74.8,34.6,0.2111,0.0,0.0940813,0.4456717195641876
74.8,34.7,0.2242,0.0,0.100525,0.44837198929527206
74.8,34.8,0.2456,0.0,0.110791,0.4511034201954397
74.8,34.9,0.2753,0.0,0.124868,0.4535706501997821
74.8,35.0,0.3111,0.0,0.141691,0.4554516232722598
74.8,35.1,0.3484,0.0,0.159208,0.4569690011481056
74.8,35.2,0.3817,0.0,0.174725,0.45775478124181296
74.8,35.3,0.4047,1.0,0.185481,0.45831727205337286
74.8,35.4,0.413,1.0,0.18932,0.45840193704600485
74.8,35.5,0.4042,2.0,0.185217,0.45823107372587824
74.8,35.6,0.3791,0.0,0.173501,0.4576655236085465
74.8,35.7,0.3408,0.0,0.155723,0.4569336854460094
74.8,35.8,0.2943,0.0,0.134227,0.45608902480462116
74.8,35.9,0.2453,0.0,0.111565,0.4548104362005707
74.8,36.0,0.1986,0.0,0.0900035,0.4531898288016113
74.8,36.1,0.1576,0.0,0.0711646,0.45155203045685277
74.8,36.2,0.1244,0.0,0.0559343,0.44963263665594855
74.8,36.3,0.0995,0.0,0.0445076,0.44731256281407034
74.8,36.4,0.0823,0.0,0.0366425,0.4452308626974484
74.8,36.5,0.0717,0.0,0.0318345,0.4439958158995816
74.8,36.6,0.0668,0.0,0.0295603,0.44251946107784434
74.8,36.7,0.0665,0.0,0.0293664,0.4416
74.8,36.8,0.0701,0.0,0.0309043,0.4408601997146933
74.8,36.9,0.0769,0.0,0.0338961,0.4407815344603381
74.8,37.0,0.0863,0.0,0.0380395,0.44078215527230585
74.8,37.1,0.0975,0.0,0.0429643,0.4406594871794871
74.8,37.2,0.1094,0.0,0.0481758,0.440363802559415
74.8,37.3,0.1206,0.0,0.0531158,0.4404295190713101
74.8,37.4,0.13,0.0,0.0572566,0.44043538461538456
74.8,37.5,0.1367,0.0,0.0602343,0.4406313094367228
74.8,37.6,0.1404,0.0,0.0619356,0.44113675213675213
74.8,37.7,0.1418,0.0,0.0625938,0.4414231311706629
74.8,37.8,0.142,0.0,0.0627799,0.44211197183098594
74.8,37.9,0.1431,1.0,0.0633692,0.4428315863032844
74.8,38.0,0.1474,0.0,0.065397,0.4436702849389416
74.8,38.1,0.1573,0.0,0.0699675,0.4448029243483789
74.8,38.2,0.1751,0.0,0.0780657,0.4458349514563107
74.8,38.3,0.2026,0.0,0.0904087,0.4462423494570582
74.8,38.4,0.2403,0.0,0.107322,0.4466167290886392
74.8,38.5,0.2882,0.0,0.128669,0.44645732130464955
74.8,38.6,0.345,1.0,0.153907,0.4461072463768116
74.8,38.7,0.4088,0.0,0.182131,0.4455259295499021
74.8,38.8,0.4772,0.0,0.212248,0.444777870913663
74.8,38.9,0.5474,1.0,0.243046,0.44400073072707347
74.8,39.0,0.6165,1.0,0.27326,0.4432441200324412
74.8,39.1,0.6816,0.0,0.301581,0.44246038732394366
74.8,39.2,0.7394,1.0,0.326688,0.4418285096023803
74.8,39.3,0.787,0.0,0.347306,0.44130368487928845
74.8,39.4,0.8219,1.0,0.362357,0.4408772356734396
74.8,39.5,0.8424,0.0,0.371129,0.4405614909781576
74.8,39.6,0.8481,1.0,0.373412,0.4402924183468931
74.8,39.7,0.8395,1.0,0.36951,0.4401548540798094
74.8,39.8,0.8186,0.0,0.360189,0.44000610798924994
74.8,39.9,0.7876,0.0,0.346514,0.4399619095987811
74.8,40.0,0.7494,0.0,0.32967,0.43991192954363495
74.9,15.9,0.0001,0.0,4.31e-05,0.43099999999999994
74.9,16.0,0.0002,0.0,8.33e-05,0.4165
74.9,16.1,0.0003,0.0,0.0001525,0.5083333333333333
74.9,16.2,0.0006,0.0,0.0002674,0.4456666666666667
74.9,16.3,0.001,0.0,0.0004489,0.4489
74.9,16.4,0.0016,0.0,0.0007212,0.45075
74.9,16.5,0.0025,0.0,0.0011081,0.44324
74.9,16.6,0.0037,0.0,0.001627,0.4397297297297297
74.9,16.7,0.0052,0.0,0.0022817,0.4387884615384615
74.9,16.8,0.0069,0.0,0.0030558,0.4428695652173913
74.9,16.9,0.0089,0.0,0.0039032,0.43856179775280896
74.9,17.0,0.0108,0.0,0.0047556,0.4403333333333333
74.9,17.1,0.0126,0.0,0.0055259,0.4385634920634921
74.9,17.2,0.0139,0.0,0.0061227,0.4404820143884892
74.9,17.3,0.0147,0.0,0.0064685,0.4400340136054422
74.9,17.4,0.0148,0.0,0.0065157,0.44025
74.9,17.5,0.0142,0.0,0.0062564,0.4405915492957746
74.9,17.6,0.013,0.0,0.0057279,0.44060769230769237
74.9,17.7,0.0114,0.0,0.0049982,0.43843859649122807
74.9,17.8,0.0094,0.0,0.0041572,0.4422553191489361
74.9,17.9,0.0075,0.0,0.0032929,0.43905333333333335
74.9,18.0,0.0056,0.0,0.0024835,0.4434821428571429
74.9,18.1,0.004,0.0,0.0017824,0.4456
74.9,18.2,0.0028,0.0,0.001216,0.43428571428571433
74.9,18.3,0.0018,0.0,0.000789,0.43833333333333335
74.9,18.4,0.0011,0.0,0.0004863,0.4420909090909091
74.9,18.5,0.0006,0.0,0.0002849,0.47483333333333333
74.9,18.6,0.0004,0.0,0.0001585,0.39625
74.9,18.7,0.0002,0.0,8.69e-05,0.43449999999999994
74.9,18.8,0.0001,0.0,4.9e-05,0.48999999999999994
74.9,18.9,0.0001,0.0,2.98e-05,0.298
74.9,19.0,0.0001,0.0,2.64e-05,0.264
74.9,19.1,0.0001,0.0,2.9e-05,0.29
74.9,19.2,0.0001,0.0,3.48e-05,0.348
74.9,19.3,0.0001,0.0,4.12e-05,0.412
74.9,19.4,0.0001,0.0,4.78e-05,0.47800000000000004
74.9,19.5,0.0001,0.0,5.23e-05,0.5229999999999999
74.9,19.6,0.0001,0.0,5.4e-05,0.5399999999999999
74.9,19.7,0.0001,0.0,5.26e-05,0.5259999999999999
74.9,19.8,0.0001,0.0,4.83e-05,0.483
74.9,19.9,0.0001,0.0,4.18e-05,0.418
74.9,20.0,0.0001,0.0,3.42e-05,0.34199999999999997
74.9,20.1,0.0001,0.0,2.63e-05,0.26299999999999996
74.9,22.3,0.0001,0.0,3.3e-05,0.33
74.9,22.4,0.0002,0.0,6.85e-05,0.34249999999999997
74.9,22.5,0.0003,0.0,0.0001342,0.4473333333333334
74.9,22.6,0.0006,0.0,0.0002481,0.41350000000000003
74.9,22.7,0.001,0.0,0.0004326,0.4326
74.9,22.8,0.0016,0.0,0.0007113,0.44456249999999997
74.9,22.9,0.0025,0.0,0.001103,0.4412
74.9,23.0,0.0037,0.0,0.0016132,0.436
74.9,23.1,0.0051,0.0,0.0022253,0.4363333333333333
74.9,23.2,0.0066,0.0,0.002895,0.43863636363636366
74.9,23.3,0.0081,0.0,0.0035522,0.43854320987654327
74.9,23.4,0.0093,0.0,0.0041108,0.44202150537634416
74.9,23.5,0.0102,0.0,0.0044867,0.43987254901960776
74.9,23.6,0.0105,0.0,0.0046186,0.43986666666666663
74.9,23.7,0.0102,0.0,0.0044841,0.43961764705882356
74.9,23.8,0.0093,0.0,0.0041059,0.441494623655914
74.9,23.9,0.0081,0.0,0.0035459,0.43776543209876545
74.9,24.0,0.0066,0.0,0.0028882,0.4376060606060606
74.9,24.1,0.005,0.0,0.0022187,0.44374
74.9,24.2,0.0037,0.0,0.0016075,0.43445945945945946
74.9,24.3,0.0025,0.0,0.0010985,0.4394
74.9,24.4,0.0016,0.0,0.0007079,0.4424375
74.9,24.5,0.001,0.0,0.0004303,0.43029999999999996
74.9,24.6,0.0006,0.0,0.0002467,0.4111666666666667
74.9,24.7,0.0003,0.0,0.0001334,0.44466666666666665
74.9,24.8,0.0002,0.0,6.8e-05,0.33999999999999997
74.9,24.9,0.0001,0.0,3.27e-05,0.327
74.9,27.3,0.0001,0.0,2.83e-05,0.283
74.9,27.4,0.0001,0.0,5.56e-05,0.556
74.9,27.5,0.0002,0.0,0.0001028,0.514
74.9,27.6,0.0004,0.0,0.0001807,0.45175
74.9,27.7,0.0007,0.0,0.0002967,0.4238571428571429
74.9,27.8,0.001,0.0,0.0004599,0.4599
74.9,27.9,0.0015,0.0,0.0006723,0.4482
74.9,28.0,0.0021,0.0,0.0009274,0.44161904761904763
74.9,28.1,0.0027,0.0,0.0012066,0.44688888888888884
74.9,28.2,0.0034,0.0,0.001481,0.43558823529411766
74.9,28.3,0.0039,0.0,0.0017145,0.4396153846153847
74.9,28.4,0.0043,0.0,0.0018722,0.4353953488372093
74.9,28.5,0.0044,0.0,0.0019282,0.4382272727272727
74.9,28.6,0.0043,0.0,0.0018724,0.4354418604651163
74.9,28.7,0.0039,0.0,0.0017157,0.4399230769230769
74.9,28.8,0.0034,0.0,0.0014828,0.43611764705882355
74.9,28.9,0.0027,0.0,0.0012086,0.4476296296296296
74.9,29.0,0.0021,0.0,0.0009307,0.44319047619047625
74.9,29.1,0.0015,0.0,0.0006789,0.45259999999999995
74.9,29.2,0.0011,0.0,0.0004781,0.43463636363636365
74.9,29.3,0.0008,0.0,0.000338,0.42249999999999993
74.9,29.4,0.0006,0.0,0.0002717,0.45283333333333337
74.9,29.5,0.0007,0.0,0.0002954,0.42200000000000004
74.9,29.6,0.001,0.0,0.0004382,0.43820000000000003
74.9,29.7,0.0017,0.0,0.0007495,0.44088235294117645
74.9,29.8,0.003,0.0,0.0013006,0.4335333333333333
74.9,29.9,0.005,0.0,0.0021798,0.43595999999999996
74.9,30.0,0.0079,0.0,0.0034766,0.44007594936708855
74.9,30.1,0.0119,0.0,0.0052543,0.4415378151260504
74.9,30.2,0.0171,0.0,0.007517,0.4395906432748538
74.9,30.3,0.0231,0.0,0.0101785,0.44062770562770565
74.9,30.4,0.0296,0.0,0.013039,0.44050675675675677
74.9,30.5,0.0359,0.0,0.0158042,0.4402284122562674
74.9,30.6,0.0412,0.0,0.0181258,0.4399466019417476
74.9,30.7,0.0447,0.0,0.0196721,0.44009172259507834
74.9,30.8,0.0459,0.0,0.0202095,0.4402941176470588
74.9,30.9,0.0447,0.0,0.0196564,0.4397404921700224
74.9,31.0,0.0412,0.0,0.0181118,0.4396067961165049
74.9,31.1,0.036,0.0,0.0158268,0.4396333333333333
74.9,31.2,0.0298,0.0,0.0131338,0.44073154362416106
74.9,31.3,0.0236,0.0,0.0103791,0.439792372881356
74.9,31.4,0.0178,0.0,0.0078604,0.44159550561797756
74.9,31.5,0.0131,0.0,0.0057734,0.44071755725190837
74.9,31.6,0.0096,0.0,0.0042325,0.4408854166666667
74.9,31.7,0.0074,0.0,0.0032766,0.4427837837837838
74.9,31.8,0.0066,0.0,0.002913,0.44136363636363635
74.9,31.9,0.0071,0.0,0.003152,0.44394366197183094
74.9,32.0,0.0091,0.0,0.0040417,0.44414285714285706
74.9,32.1,0.0127,0.0,0.005662,0.44582677165354334
74.9,32.2,0.0182,0.0,0.0081187,0.4460824175824175
74.9,32.3,0.0257,0.0,0.0115151,0.44805836575875485
74.9,32.4,0.0355,0.0,0.0159245,0.44857746478873245
74.9,32.5,0.0475,0.0,0.0213288,0.4490273684210526
74.9,32.6,0.0614,0.0,0.0276094,0.44966449511400647
74.9,32.7,0.0767,0.0,0.0345005,0.4498109517601043
74.9,32.8,0.0924,0.0,0.0416,0.45021645021645024
74.9,32.9,0.1076,0.0,0.0484328,0.4501189591078067
74.9,33.0,0.1212,0.0,0.0545057,0.4497169966996699
74.9,33.1,0.1323,0.0,0.0594411,0.4492902494331065
74.9,33.2,0.1405,0.0,0.0630557,0.4487950177935943
74.9,33.3,0.1462,1.0,0.0654381,0.44759302325581396
74.9,33.4,0.1498,0.0,0.0669156,0.44669959946595467
74.9,33.5,0.1527,0.0,0.067979,0.4451800916830386
74.9,33.6,0.1557,0.0,0.069121,0.44393705844572895
74.9,33.7,0.1596,1.0,0.0706947,0.4429492481203008
74.9,33.8,0.1647,0.0,0.0727882,0.4419441408621736
74.9,33.9,0.1704,0.0,0.0752056,0.44134741784037557
74.9,34.0,0.176,0.0,0.0775702,0.44073977272727277
74.9,34.1,0.1803,1.0,0.0794642,0.4407332224070993
74.9,34.2,0.1829,0.0,0.0806502,0.4409524330235101
74.9,34.3,0.184,1.0,0.0812111,0.44136467391304346
74.9,34.4,0.1847,0.0,0.0816897,0.44228316188413647
74.9,34.5,0.1871,0.0,0.0830381,0.4438166755745591
74.9,34.6,0.1938,0.0,0.0864364,0.4460082559339525
74.9,34.7,0.2073,0.0,0.0930181,0.44871249397009166
74.9,34.8,0.2291,0.0,0.103465,0.45161501527717157
74.9,34.9,0.2591,0.0,0.117658,0.4541026630644539
74.9,35.0,0.295,0.0,0.134508,0.4559593220338983
74.9,35.1,0.3323,1.0,0.151967,0.457318687932591
74.9,35.2,0.3653,0.0,0.167397,0.45824527785381874
74.9,35.3,0.3883,1.0,0.178109,0.4586891578676281
74.9,35.4,0.3967,3.0,0.182009,0.458807663221578
74.9,35.5,0.3884,0.0,0.178116,0.4585890834191555
74.9,35.6,0.364,0.0,0.16677,0.45815934065934066
74.9,35.7,0.3268,0.0,0.149491,0.4574388004895962
74.9,35.8,0.2817,0.0,0.12857,0.45640752573659915
74.9,35.9,0.234,0.0,0.106525,0.45523504273504267
74.9,36.0,0.1886,0.0,0.0855646,0.45368292682926836
74.9,36.1,0.1489,0.0,0.0672777,0.45183143049026186
74.9,36.2,0.1167,0.0,0.0525218,0.4500582690659812
74.9,36.3,0.0927,0.0,0.0415049,0.4477335490830636
74.9,36.4,0.0762,0.0,0.0339638,0.4457191601049869
74.9,36.5,0.0662,0.0,0.0294176,0.4443746223564955
74.9,36.6,0.0617,0.0,0.0273469,0.4432236628849271
74.9,36.7,0.0617,0.0,0.027304,0.4425283630470016
74.9,36.8,0.0655,0.0,0.0289441,0.4418946564885496
74.9,36.9,0.0724,0.0,0.0319755,0.4416505524861878
74.9,37.0,0.0818,0.0,0.0360947,0.4412555012224939
74.9,37.1,0.0928,0.0,0.0409126,0.44086853448275864
74.9,37.2,0.1042,0.0,0.0459404,0.44088675623800383
74.9,37.3,0.1149,0.0,0.0506442,0.4407676240208877
74.9,37.4,0.1237,0.0,0.0545245,0.4407801131770412
74.9,37.5,0.1299,0.0,0.0572474,0.44070361816782144
74.9,37.6,0.1332,0.0,0.0587584,0.4411291291291291
74.9,37.7,0.1344,0.0,0.0593433,0.44154241071428574
74.9,37.8,0.1348,0.0,0.0596126,0.4422299703264095
74.9,37.9,0.1366,0.0,0.0604954,0.44286530014641284
74.9,38.0,0.142,0.0,0.0630612,0.4440929577464789
74.9,38.1,0.1536,0.0,0.0684235,0.4454654947916667
74.9,38.2,0.1736,0.0,0.0775549,0.44674481566820273
74.9,38.3,0.2036,0.0,0.0911308,0.44759724950884083
74.9,38.4,0.2441,0.0,0.109381,0.44809913969684556
74.9,38.5,0.2947,0.0,0.132046,0.4480692229385816
74.9,38.6,0.3538,0.0,0.158393,0.44769078575466364
74.9,38.7,0.4192,0.0,0.187371,0.44697280534351147
74.9,38.8,0.4881,1.0,0.217736,0.4460889162056956
74.9,38.9,0.5575,0.0,0.248195,0.4451928251121076
74.9,39.0,0.6247,1.0,0.277502,0.4442164238834641
74.9,39.1,0.6869,0.0,0.304473,0.44325666035813077
74.9,39.2,0.7413,0.0,0.327985,0.4424457034938622
74.9,39.3,0.7855,0.0,0.347004,0.4417619350732018
74.9,39.4,0.8175,1.0,0.360689,0.4412097859327217
74.9,39.5,0.8359,1.0,0.368498,0.4408398133748056
74.9,39.6,0.8406,1.0,0.370301,0.44051986676183674
74.9,39.7,0.8322,0.0,0.366418,0.4403004085556357
74.9,39.8,0.8123,0.0,0.357546,0.44016496368336816
74.9,39.9,0.7831,0.0,0.344647,0.44010598901800535
74.9,40.0,0.7472,0.0,0.328786,0.4400240899357602
75.0,15.9,0.0001,0.0,2.39e-05,0.23900000000000002
75.0,16.0,0.0001,0.0,4.58e-05,0.458
75.0,16.1,0.0002,0.0,8.64e-05,0.432
75.0,16.2,0.0003,0.0,0.000153,0.51
75.0,16.3,0.0006,0.0,0.0002594,0.4323333333333334
75.0,16.4,0.001,0.0,0.0004206,0.4206
75.0,16.5,0.0015,0.0,0.0006532,0.43546666666666667
75.0,16.6,0.0022,0.0,0.000967,0.4395454545454545
75.0,16.7,0.0031,0.0,0.0013666,0.44083870967741934
75.0,16.8,0.0042,0.0,0.0018431,0.43883333333333335
75.0,16.9,0.0054,0.0,0.002371,0.439074074074074
75.0,17.0,0.0066,0.0,0.0029087,0.4407121212121212
75.0,17.1,0.0077,0.0,0.0034024,0.44187012987012986
75.0,17.2,0.0086,0.0,0.0037944,0.44120930232558137
75.0,17.3,0.0092,0.0,0.0040342,0.4385
75.0,17.4,0.0093,0.0,0.0040889,0.43966666666666676
75.0,17.5,0.009,0.0,0.0039522,0.43913333333333343
75.0,17.6,0.0083,0.0,0.0036402,0.43857831325301205
75.0,17.7,0.0073,0.0,0.0031954,0.4377260273972603
75.0,17.8,0.0061,0.0,0.0026714,0.4379344262295082
75.0,17.9,0.0048,0.0,0.0021279,0.4433125
75.0,18.0,0.0037,0.0,0.0016136,0.4361081081081081
75.0,18.1,0.0026,0.0,0.0011636,0.4475384615384616
75.0,18.2,0.0018,0.0,0.0007986,0.44366666666666665
75.0,18.3,0.0012,0.0,0.000521,0.4341666666666667
75.0,18.4,0.0007,0.0,0.0003229,0.4612857142857143
75.0,18.5,0.0004,0.0,0.0001894,0.4735
75.0,18.6,0.0002,0.0,0.0001067,0.5335
75.0,18.7,0.0001,0.0,5.83e-05,0.583
75.0,18.8,0.0001,0.0,2.93e-05,0.293
75.0,19.4,0.0001,0.0,2.25e-05,0.225
75.0,19.5,0.0001,0.0,2.46e-05,0.246
75.0,19.6,0.0001,0.0,2.54e-05,0.254
75.0,19.7,0.0001,0.0,2.48e-05,0.248
75.0,19.8,0.0001,0.0,2.28e-05,0.22799999999999998
75.0,22.3,0.0001,0.0,4.12e-05,0.412
75.0,22.4,0.0002,0.0,8.56e-05,0.42799999999999994
75.0,22.5,0.0004,0.0,0.0001678,0.41950000000000004
75.0,22.6,0.0007,0.0,0.0003101,0.443
75.0,22.7,0.0012,0.0,0.0005405,0.4504166666666667
75.0,22.8,0.002,0.0,0.0008885,0.44425
75.0,22.9,0.0031,0.0,0.0013777,0.44441935483870965
75.0,23.0,0.0046,0.0,0.0020146,0.43795652173913047
75.0,23.1,0.0063,0.0,0.0027784,0.441015873015873
75.0,23.2,0.0082,0.0,0.0036141,0.44074390243902434
75.0,23.3,0.0101,0.0,0.0044338,0.438990099009901
75.0,23.4,0.0117,0.0,0.0051302,0.43847863247863245
75.0,23.5,0.0127,0.0,0.0055984,0.4408188976377953
75.0,23.6,0.0131,0.0,0.005762,0.43984732824427475
75.0,23.7,0.0127,0.0,0.0055932,0.4404094488188977
75.0,23.8,0.0116,0.0,0.0051206,0.44143103448275867
75.0,23.9,0.01,0.0,0.0044215,0.44215
75.0,24.0,0.0082,0.0,0.0036007,0.4391097560975609
75.0,24.1,0.0063,0.0,0.0027656,0.438984126984127
75.0,24.2,0.0046,0.0,0.0020034,0.43552173913043474
75.0,24.3,0.0031,0.0,0.0013688,0.44154838709677424
75.0,24.4,0.002,0.0,0.000882,0.441
75.0,24.5,0.0012,0.0,0.000536,0.4466666666666667
75.0,24.6,0.0007,0.0,0.0003072,0.43885714285714283
75.0,24.7,0.0004,0.0,0.0001661,0.41524999999999995
75.0,24.8,0.0002,0.0,8.47e-05,0.4235
75.0,24.9,0.0001,0.0,4.07e-05,0.407
75.0,27.3,0.0001,0.0,3.99e-05,0.39899999999999997
75.0,27.4,0.0002,0.0,7.83e-05,0.3915
75.0,27.5,0.0003,0.0,0.0001448,0.4826666666666667
75.0,27.6,0.0006,0.0,0.0002525,0.4208333333333334
75.0,27.7,0.0009,0.0,0.0004153,0.4614444444444445
75.0,27.8,0.0015,0.0,0.0006442,0.42946666666666666
75.0,27.9,0.0021,0.0,0.0009426,0.4488571428571429
75.0,28.0,0.003,0.0,0.0013007,0.4335666666666666
75.0,28.1,0.0038,0.0,0.0016928,0.4454736842105263
75.0,28.2,0.0047,0.0,0.0020779,0.4421063829787234
75.0,28.3,0.0055,0.0,0.0024056,0.4373818181818182
75.0,28.4,0.006,0.0,0.0026267,0.43778333333333336
75.0,28.5,0.0061,0.0,0.002705,0.44344262295081965
75.0,28.6,0.006,0.0,0.0026272,0.4378666666666667
75.0,28.7,0.0055,0.0,0.0024066,0.4375636363636364
75.0,28.8,0.0047,0.0,0.0020792,0.4423829787234042
75.0,28.9,0.0039,0.0,0.0016942,0.43441025641025643
75.0,29.0,0.003,0.0,0.0013037,0.4345666666666667
75.0,29.1,0.0022,0.0,0.0009482,0.43099999999999994
75.0,29.2,0.0015,0.0,0.000663,0.44199999999999995
75.0,29.3,0.001,0.0,0.0004584,0.4584
75.0,29.4,0.0008,0.0,0.0003481,0.435125
75.0,29.5,0.0008,0.0,0.0003469,0.4336249999999999
75.0,29.6,0.0011,0.0,0.0004831,0.4391818181818181
75.0,29.7,0.0018,0.0,0.0008069,0.44827777777777783
75.0,29.8,0.0032,0.0,0.0013935,0.43546874999999996
75.0,29.9,0.0053,0.0,0.0023373,0.441
75.0,30.0,0.0085,0.0,0.0037343,0.43932941176470586
75.0,30.1,0.0128,0.0,0.0056525,0.4416015625
75.0,30.2,0.0184,0.0,0.0080933,0.4398532608695652
75.0,30.3,0.0249,0.0,0.0109612,0.4402088353413655
75.0,30.4,0.0319,0.0,0.0140381,0.44006583072100314
75.0,30.5,0.0386,0.0,0.0169992,0.44039378238341964
75.0,30.6,0.0442,0.0,0.0194664,0.44041628959276014
75.0,30.7,0.0479,0.0,0.0210795,0.4400730688935282
75.0,30.8,0.0491,0.0,0.0215891,0.43969653767820777
75.0,30.9,0.0475,0.0,0.0209192,0.4404042105263158
75.0,31.0,0.0436,0.0,0.0191834,0.4399862385321101
75.0,31.1,0.0378,0.0,0.0166596,0.44073015873015875
75.0,31.2,0.0312,0.0,0.0137203,0.43975320512820515
75.0,31.3,0.0244,0.0,0.010745,0.44036885245901636
75.0,31.4,0.0183,0.0,0.0080592,0.4403934426229508
75.0,31.5,0.0133,0.0,0.0058788,0.44201503759398497
75.0,31.6,0.0098,0.0,0.0043409,0.44294897959183677
75.0,31.7,0.0079,0.0,0.0034796,0.44045569620253155
75.0,31.8,0.0075,0.0,0.0033254,0.4433866666666667
75.0,31.9,0.0088,0.0,0.0039038,0.4436136363636363
75.0,32.0,0.0119,0.0,0.0052926,0.44475630252100834
75.0,32.1,0.017,0.0,0.0075956,0.4468
75.0,32.2,0.0245,0.0,0.0109482,0.44686530612244896
75.0,32.3,0.0345,0.0,0.0154755,0.4485652173913043
75.0,32.4,0.0473,0.0,0.0212546,0.4493572938689217
75.0,32.5,0.0628,0.0,0.0282493,0.44982961783439496
75.0,32.6,0.0805,0.0,0.0362774,0.45065093167701864
75.0,32.7,0.0996,0.0,0.0449661,0.4514668674698796
75.0,32.8,0.119,0.0,0.0537758,0.45189747899159666
75.0,32.9,0.1373,0.0,0.0620589,0.4519949016751639
75.0,33.0,0.1531,0.0,0.0691568,0.45170999346832136
75.0,33.1,0.1651,0.0,0.0745349,0.4514530587522714
75.0,33.2,0.1729,0.0,0.0779233,0.4506842105263158
75.0,33.3,0.1765,0.0,0.0793815,0.44975354107648724
75.0,33.4,0.1768,0.0,0.0792955,0.4485039592760181
75.0,33.5,0.175,0.0,0.0782686,0.44724914285714285
75.0,33.6,0.1727,0.0,0.0769638,0.44565026056745805
75.0,33.7,0.1708,0.0,0.0758999,0.44437880562060894
75.0,33.8,0.1701,0.0,0.0753478,0.4429617871840094
75.0,33.9,0.1702,0.0,0.0752568,0.4421668625146886
75.0,34.0,0.1707,0.0,0.0753705,0.4415377855887523
75.0,34.1,0.1709,0.0,0.0753647,0.44098712697483916
75.0,34.2,0.1702,0.0,0.0750504,0.44095417156286726
75.0,34.3,0.1688,0.0,0.0745281,0.4415171800947867
75.0,34.4,0.1679,0.0,0.0743016,0.44253484216795713
75.0,34.5,0.1694,0.0,0.0752298,0.4440956316410862
75.0,34.6,0.1757,0.0,0.078388,0.4461468412066022
75.0,34.7,0.1888,0.0,0.084763,0.4489565677966102
75.0,34.8,0.2102,0.0,0.0949371,0.451651284490961
75.0,34.9,0.2394,0.0,0.108738,0.45421052631578945
75.0,35.0,0.2742,0.0,0.12507,0.45612691466083144
75.0,35.1,0.3104,0.0,0.141978,0.4574033505154639
75.0,35.2,0.3425,0.0,0.156951,0.4582510948905109
75.0,35.3,0.365,1.0,0.167432,0.45871780821917807
75.0,35.4,0.3737,0.0,0.171445,0.4587770939256088
75.0,35.5,0.3665,1.0,0.16805,0.4585266030013643
75.0,35.6,0.3439,0.0,0.157555,0.45814190171561503
75.0,35.7,0.3092,0.0,0.1414,0.45730918499353174
75.0,35.8,0.2667,0.0,0.121731,0.45643419572553434
75.0,35.9,0.2217,0.0,0.100929,0.45525033829499323
75.0,36.0,0.1787,0.0,0.0810956,0.4538086177951875
75.0,36.1,0.141,0.0,0.0637444,0.4520879432624114
75.0,36.2,0.1104,0.0,0.0497018,0.4501974637681159
75.0,36.3,0.0874,0.0,0.0391821,0.44830778032036606
75.0,36.4,0.0716,0.0,0.0319602,0.4463715083798883
75.0,36.5,0.0621,0.0,0.0275961,0.44438164251207724
75.0,36.6,0.0578,0.0,0.0256103,0.4430847750865052
75.0,36.7,0.0578,0.0,0.025582,0.4425951557093426
75.0,36.8,0.0615,0.0,0.0271818,0.44198048780487803
75.0,36.9,0.0682,0.0,0.0301268,0.441741935483871
75.0,37.0,0.0773,0.0,0.0341076,0.4412367399741268
75.0,37.1,0.0878,0.0,0.0387422,0.441255125284738
75.0,37.2,0.0987,0.0,0.0435538,0.441274569402229
75.0,37.3,0.1089,0.0,0.048018,0.4409366391184573
75.0,37.4,0.1171,0.0,0.0516778,0.44131340734415037
75.0,37.5,0.1229,0.0,0.0542433,0.4413612693246542
75.0,37.6,0.1261,0.0,0.0556931,0.4416582077716099
75.0,37.7,0.1275,0.0,0.056349,0.4419529411764706
75.0,37.8,0.1284,0.0,0.0568647,0.44287149532710285
75.0,37.9,0.1311,0.0,0.058175,0.44374523264683446
75.0,38.0,0.1378,0.0,0.0613793,0.44542307692307687
75.0,38.1,0.1512,0.0,0.0675785,0.44694775132275133
75.0,38.2,0.1733,0.0,0.0777241,0.44849451817657243
