longitude,latitude,nu5_5,Observed Count,Smoothed Rate,ratio
71.2,33.3,0.0007,0,0.0007181,1.025857142857143
71.2,33.4,0.0008,0,0.0007916,0.9895
71.2,33.5,0.0009,0,0.0009269,1.0298888888888889
71.2,33.6,0.0011,0,0.0011341,1.031
71.2,33.7,0.0014,0,0.001426,1.0185714285714285
71.2,33.8,0.0017,0,0.0018109,1.065235294117647
71.2,33.9,0.0022,0,0.0022923,1.0419545454545454
71.2,34.0,0.0027,0,0.0028695,1.0627777777777778
71.2,34.1,0.0033,0,0.0035288,1.0693333333333332
71.2,34.2,0.004,0,0.0042487,1.062175
71.2,34.3,0.0047,0,0.004998,1.063404255319149
71.2,34.4,0.0055,0,0.0057385,1.0433636363636363
71.2,34.5,0.0061,0,0.0064345,1.0548360655737705
71.2,34.6,0.0068,0,0.0070523,1.0371029411764707
71.2,34.7,0.0073,0,0.0075698,1.036958904109589
71.2,34.8,0.0077,0,0.0079757,1.0358051948051947
71.2,34.9,0.0081,0,0.0082702,1.0210123456790123
71.2,35.0,0.0083,0,0.0084664,1.0200481927710845
71.2,35.1,0.0086,0,0.0085863,0.998406976744186
71.2,35.2,0.0087,0,0.00866,0.9954022988505747
71.2,35.3,0.0089,0,0.0087232,0.9801348314606743
71.2,35.4,0.009,0,0.0088169,0.9796555555555557
71.2,35.5,0.0093,0,0.0089868,0.9663225806451613
71.2,35.6,0.0096,0,0.0092866,0.9673541666666668
71.2,35.7,0.0101,0,0.0097744,0.9677623762376238
71.2,35.8,0.0108,0,0.0105103,0.9731759259259259
71.2,35.9,0.0117,0,0.0115489,0.9870854700854701
71.2,36.0,0.013,0,0.0129285,0.9945
71.2,36.1,0.0146,0,0.0146636,1.0043561643835617
71.2,36.2,0.0164,0,0.0167317,1.0202256097560973
71.2,36.3,0.0186,0,0.0190694,1.025236559139785
71.2,36.4,0.0208,0,0.0215688,1.0369615384615385
71.2,36.5,0.0231,0,0.0240858,1.0426753246753249
71.2,36.6,0.0253,0,0.0264543,1.0456245059288538
71.2,36.7,0.0272,0,0.0284964,1.0476617647058826
71.2,36.8,0.0286,0,0.0300562,1.050916083916084
71.2,36.9,0.0294,0,0.0310026,1.0545102040816328
71.2,37.0,0.0297,0,0.0312672,1.0527676767676768
71.2,37.1,0.0293,0,0.0308402,1.052566552901024
71.2,37.2,0.0283,0,0.0297772,1.0521978798586573
71.2,37.3,0.0268,0,0.0281934,1.051992537313433
71.2,37.4,0.025,0,0.026249,1.04996
71.2,37.5,0.0231,0,0.0241305,1.0446103896103895
71.2,37.6,0.0213,0,0.0220337,1.0344460093896715
71.2,37.7,0.0197,0,0.0201449,1.0225837563451778
71.2,37.8,0.0186,0,0.018624,1.0012903225806453
71.2,37.9,0.0179,0,0.0175956,0.9829944134078212
71.2,38.0,0.0179,0,0.0171378,0.9574189944134079
71.2,38.1,0.0184,0,0.0172757,0.9388967391304349
71.2,38.2,0.0195,0,0.0179823,0.9221692307692307
71.2,38.3,0.021,0,0.0191747,0.9130809523809523
71.2,38.4,0.0229,0,0.0207211,0.9048515283842794
71.2,38.5,0.0248,0,0.0224535,0.9053830645161292
71.2,38.6,0.0266,0,0.0241792,0.9089924812030076
71.2,38.7,0.0281,0,0.0257056,0.9147900355871885
71.2,38.8,0.0291,0,0.0268587,0.9229793814432989
71.2,38.9,0.0296,0,0.0275095,0.929375
71.2,39.0,0.0294,0,0.0275827,0.938187074829932
71.2,39.1,0.0286,0,0.0270636,0.9462797202797203
71.2,39.2,0.0272,0,0.0259987,0.9558345588235294
71.2,39.3,0.0253,0,0.0244759,0.9674268774703557
71.2,39.4,0.0232,0,0.0226156,0.9748103448275862
71.2,39.5,0.0209,0,0.0205444,0.9829856459330145
71.2,39.6,0.0185,0,0.0183811,0.9935729729729731
71.2,39.7,0.0162,0,0.0162304,1.0018765432098766
71.2,39.8,0.0141,0,0.0141712,1.005049645390071
71.3,23.1,0.0001,0,3.09e-05,0.309
71.3,23.2,0.0001,0,4.91e-05,0.491
71.3,23.3,0.0002,0,7.54e-05,0.377
71.3,23.4,0.0002,0,0.0001118,0.5589999999999999
71.3,23.5,0.0004,0,0.0001603,0.40074999999999994
71.3,23.6,0.0005,0,0.000222,0.444
71.3,23.7,0.0007,0,0.0002971,0.42442857142857143
71.3,23.8,0.0009,0,0.0003843,0.42700000000000005
71.3,23.9,0.0011,0,0.0004803,0.4366363636363636
71.3,24.0,0.0013,0,0.0005801,0.4462307692307692
71.3,24.1,0.0015,0,0.0006771,0.4514
71.3,24.2,0.0017,0,0.0007638,0.44929411764705884
71.3,24.3,0.0018,0,0.0008325,0.4625
71.3,24.4,0.0019,0,0.0008768,0.4614736842105263
71.3,24.5,0.002,0,0.0008925,0.44625
71.3,24.6,0.0019,0,0.0008778,0.46199999999999997
71.3,24.7,0.0018,0,0.0008344,0.46355555555555555
71.3,24.8,0.0017,0,0.0007664,0.45082352941176473
71.3,24.9,0.0015,0,0.0006802,0.4534666666666667
71.3,25.0,0.0013,0,0.0005834,0.44876923076923075
71.3,25.1,0.0011,0,0.0004836,0.4396363636363636
71.3,25.2,0.0009,0,0.0003874,0.43044444444444446
71.3,25.3,0.0007,0,0.0002998,0.4282857142857143
71.3,25.4,0.0005,0,0.0002243,0.4486
71.3,25.5,0.0004,0,0.0001621,0.40525
71.3,25.6,0.0003,0,0.0001132,0.37733333333333335
71.3,25.7,0.0002,0,7.64e-05,0.382
71.3,25.8,0.0001,0,4.98e-05,0.49799999999999994
71.3,25.9,0.0001,0,3.14e-05,0.31399999999999995
71.3,27.3,0.0001,0,7.51e-05,0.7509999999999999
71.3,27.4,0.0001,0,0.0001031,1.031
71.3,27.5,0.0001,0,0.0001395,1.395
71.3,27.6,0.0002,0,0.0001849,0.9244999999999999
71.3,27.7,0.0002,0,0.0002412,1.206
71.3,27.8,0.0003,0,0.0003093,1.0310000000000001
71.3,27.9,0.0004,0,0.0003906,0.9764999999999999
71.3,28.0,0.0005,0,0.0004833,0.9665999999999999
71.3,28.1,0.0006,0,0.0005874,0.979
71.3,28.2,0.0007,0,0.0007003,1.0004285714285714
71.3,28.3,0.0009,0,0.0008179,0.9087777777777778
71.3,28.4,0.001,0,0.0009367,0.9367
71.3,28.5,0.0012,0,0.0010546,0.8788333333333334
71.3,28.6,0.0014,0,0.0011661,0.8329285714285715
71.3,28.7,0.0015,0,0.0012706,0.8470666666666666
71.3,28.8,0.0017,0,0.0013699,0.8058235294117648
71.3,28.9,0.0019,0,0.0014654,0.7712631578947368
71.3,29.0,0.002,0,0.0015634,0.7817
71.3,29.1,0.0022,0,0.0016692,0.7587272727272727
71.3,29.2,0.0024,0,0.0017926,0.7469166666666668
71.3,29.3,0.0025,0,0.0019384,0.77536
71.3,29.4,0.0028,0,0.0021137,0.7548928571428571
71.3,29.5,0.003,0,0.0023202,0.7734
71.3,29.6,0.0032,0,0.0025586,0.7995625
71.3,29.7,0.0035,0,0.0028264,0.8075428571428572
71.3,29.8,0.0038,0,0.0031209,0.8212894736842105
71.3,29.9,0.0041,0,0.0034374,0.838390243902439
71.3,30.0,0.0044,0,0.0037733,0.8575681818181817
71.3,30.1,0.0047,0,0.0041262,0.8779148936170212
71.3,30.2,0.005,0,0.0044975,0.8995
71.3,30.3,0.0053,0,0.0048894,0.9225283018867925
71.3,30.4,0.0057,0,0.0053041,0.9305438596491228
71.3,30.5,0.006,0,0.0057411,0.95685
71.3,30.6,0.0064,0,0.0061954,0.96803125
71.3,30.7,0.0067,0,0.0066572,0.9936119402985075
71.3,30.8,0.0071,0,0.0071106,1.0014929577464788
71.3,30.9,0.0075,0,0.0075332,1.0044266666666668
71.3,31.0,0.0078,0,0.0078995,1.0127564102564104
71.3,31.1,0.0081,0,0.0081831,1.0102592592592594
71.3,31.2,0.0083,0,0.0083596,1.0071807228915663
71.3,31.3,0.0084,0,0.0084079,1.000940476190476
71.3,31.4,0.0084,0,0.0083174,0.9901666666666669
71.3,31.5,0.0082,0,0.0080814,0.9855365853658536
71.3,31.6,0.0079,0,0.0077048,0.9752911392405063
71.3,31.7,0.0075,0,0.0072013,0.9601733333333333
71.3,31.8,0.007,0,0.0065946,0.9420857142857143
71.3,31.9,0.0063,0,0.0059131,0.9385873015873016
71.3,32.0,0.0056,0,0.0051898,0.92675
71.3,32.1,0.0049,0,0.0044601,0.9102244897959184
71.3,32.2,0.0042,0,0.0037553,0.8941190476190477
71.3,32.3,0.0035,0,0.003102,0.8862857142857143
71.3,32.4,0.0029,0,0.0025207,0.8692068965517241
71.3,32.5,0.0023,0,0.0020246,0.8802608695652174
71.3,32.6,0.0018,0,0.0016177,0.8987222222222222
71.3,32.7,0.0015,0,0.0012976,0.8650666666666668
71.3,32.8,0.0012,0,0.0010583,0.8819166666666668
71.3,32.9,0.001,0,0.0008903,0.8903
71.3,33.0,0.0008,0,0.0007844,0.9804999999999999
71.3,33.1,0.0008,0,0.0007309,0.913625
71.3,33.2,0.0007,0,0.0007229,1.0327142857142857
71.3,33.3,0.0007,0,0.0007575,1.0821428571428573
71.3,33.4,0.0008,0,0.0008356,1.0445
71.3,33.5,0.0009,0,0.0009616,1.0684444444444445
71.3,33.6,0.0011,0,0.0011439,1.039909090909091
71.3,33.7,0.0013,0,0.0013925,1.0711538461538463
71.3,33.8,0.0016,0,0.0017189,1.0743125
71.3,33.9,0.002,0,0.002126,1.063
71.3,34.0,0.0025,0,0.0026149,1.04596
71.3,34.1,0.003,0,0.003176,1.0586666666666666
71.3,34.2,0.0036,0,0.0037929,1.0535833333333333
71.3,34.3,0.0042,0,0.0044402,1.0571904761904762
71.3,34.4,0.0048,0,0.0050859,1.0595625000000002
71.3,34.5,0.0054,0,0.005699,1.0553703703703703
71.3,34.6,0.006,0,0.006254,1.0423333333333333
71.3,34.7,0.0064,0,0.0067263,1.050984375
71.3,34.8,0.0068,0,0.0071088,1.0454117647058825
71.3,34.9,0.0072,0,0.0074001,1.0277916666666667
71.3,35.0,0.0074,0,0.0076074,1.028027027027027
71.3,35.1,0.0076,0,0.0077513,1.019907894736842
71.3,35.2,0.0078,0,0.0078542,1.006948717948718
71.3,35.3,0.008,0,0.0079485,0.9935625
71.3,35.4,0.0081,0,0.0080717,0.9965061728395062
71.3,35.5,0.0084,0,0.0082676,0.9842380952380952
71.3,35.6,0.0087,0,0.0085904,0.9874022988505747
71.3,35.7,0.0092,0,0.0090991,0.9890326086956522
71.3,35.8,0.0099,0,0.0098568,0.9956363636363637
71.3,35.9,0.0109,0,0.01092,1.001834862385321
71.3,36.0,0.0122,0,0.0123314,1.0107704918032785
71.3,36.1,0.0138,0,0.0141081,1.0223260869565218
71.3,36.2,0.0158,0,0.0162293,1.0271708860759492
71.3,36.3,0.018,0,0.0186339,1.0352166666666667
71.3,36.4,0.0203,0,0.0212139,1.0450197044334977
71.3,36.5,0.0227,0,0.023826,1.0496035242290749
71.3,36.6,0.025,0,0.0262999,1.051996
71.3,36.7,0.027,0,0.0284575,1.0539814814814814
71.3,36.8,0.0286,0,0.0301377,1.0537657342657343
71.3,36.9,0.0296,0,0.0312083,1.0543344594594595
71.3,37.0,0.0299,2,0.0315957,1.0567123745819398
71.3,37.1,0.0296,0,0.0312857,1.0569493243243242
71.3,37.2,0.0288,0,0.030329,1.0530902777777778
71.3,37.3,0.0274,0,0.0288336,1.0523211678832116
71.3,37.4,0.0257,0,0.0269535,1.0487743190661478
71.3,37.5,0.0238,0,0.0248687,1.0449033613445378
71.3,37.6,0.022,0,0.0227709,1.0350409090909092
71.3,37.7,0.0203,0,0.0208407,1.0266354679802956
71.3,37.8,0.0191,0,0.0192373,1.0071884816753927
71.3,37.9,0.0183,0,0.0180861,0.9883114754098361
71.3,38.0,0.0181,0,0.0174692,0.9651491712707182
71.3,38.1,0.0184,0,0.0174197,0.9467228260869566
71.3,38.2,0.0193,0,0.017919,0.9284455958549223
71.3,38.3,0.0206,0,0.0188965,0.9173058252427184
71.3,38.4,0.0222,0,0.0202352,0.9114954954954954
71.3,38.5,0.024,0,0.02178,0.9075
71.3,38.6,0.0256,0,0.0233506,0.9121328124999999
71.3,38.7,0.027,0,0.024765,0.9172222222222222
71.3,38.8,0.028,0,0.0258581,0.9235035714285713
71.3,38.9,0.0285,0,0.026502,0.9298947368421052
71.3,39.0,0.0283,0,0.0266202,0.9406431095406361
71.3,39.1,0.0276,0,0.0261916,0.9489710144927536
71.3,39.2,0.0263,0,0.0252523,0.9601634980988593
71.3,39.3,0.0247,0,0.0238784,0.9667368421052632
71.3,39.4,0.0227,0,0.0221771,0.9769647577092511
71.3,39.5,0.0206,0,0.0202648,0.9837281553398058
71.3,39.6,0.0184,0,0.0182505,0.991875
71.3,39.7,0.0162,0,0.016231,1.0019135802469135
71.3,39.8,0.0142,0,0.014282,1.005774647887324
71.4,23.1,0.0001,0,2.22e-05,0.222
71.4,23.2,0.0001,0,3.53e-05,0.353
71.4,23.3,0.0001,0,5.43e-05,0.5429999999999999
71.4,23.4,0.0002,0,8.05e-05,0.4025
71.4,23.5,0.0003,0,0.0001154,0.3846666666666667
71.4,23.6,0.0004,0,0.0001599,0.39975
71.4,23.7,0.0005,0,0.000214,0.428
71.4,23.8,0.0006,0,0.0002769,0.4615000000000001
71.4,23.9,0.0008,0,0.0003462,0.43274999999999997
71.4,24.0,0.0009,0,0.0004182,0.4646666666666667
71.4,24.1,0.0011,0,0.0004883,0.44390909090909086
71.4,24.2,0.0012,0,0.0005509,0.4590833333333334
71.4,24.3,0.0014,0,0.0006006,0.429
71.4,24.4,0.0014,0,0.0006328,0.452
71.4,24.5,0.0014,0,0.0006442,0.4601428571428572
71.4,24.6,0.0014,0,0.0006338,0.45271428571428574
71.4,24.7,0.0014,0,0.0006026,0.43042857142857144
71.4,24.8,0.0012,0,0.0005536,0.4613333333333334
71.4,24.9,0.0011,0,0.0004915,0.4468181818181818
71.4,25.0,0.0009,0,0.0004217,0.46855555555555556
71.4,25.1,0.0008,0,0.0003496,0.43699999999999994
71.4,25.2,0.0006,0,0.0002801,0.4668333333333333
71.4,25.3,0.0005,0,0.0002169,0.43379999999999996
71.4,25.4,0.0004,0,0.0001623,0.40574999999999994
71.4,25.5,0.0003,0,0.0001173,0.39100000000000007
71.4,25.6,0.0002,0,8.2e-05,0.41
71.4,25.7,0.0001,0,5.53e-05,0.553
71.4,25.8,0.0001,0,3.61e-05,0.36100000000000004
71.4,25.9,0.0001,0,2.28e-05,0.22799999999999998
71.4,27.2,0.0001,0,6.61e-05,0.6609999999999999
71.4,27.3,0.0001,0,8.9e-05,0.8899999999999999
71.4,27.4,0.0001,0,0.0001181,1.1809999999999998
71.4,27.5,0.0001,0,0.0001529,1.529
71.4,27.6,0.0002,0,0.0001942,0.971
71.4,27.7,0.0002,0,0.000243,1.2149999999999999
71.4,27.8,0.0003,0,0.0002979,0.993
71.4,27.9,0.0004,0,0.0003592,0.898
71.4,28.0,0.0004,0,0.0004265,1.06625
71.4,28.1,0.0005,0,0.0004982,0.9964
71.4,28.2,0.0006,0,0.0005743,0.9571666666666668
71.4,28.3,0.0007,0,0.0006514,0.9305714285714286
71.4,28.4,0.0008,0,0.000727,0.90875
71.4,28.5,0.0009,0,0.0007995,0.8883333333333333
71.4,28.6,0.001,0,0.0008694,0.8694
71.4,28.7,0.0011,0,0.0009337,0.8488181818181818
71.4,28.8,0.0012,0,0.0009956,0.8296666666666667
71.4,28.9,0.0013,0,0.0010556,0.812
71.4,29.0,0.0014,0,0.0011199,0.7999285714285714
71.4,29.1,0.0016,0,0.001193,0.745625
71.4,29.2,0.0017,0,0.0012816,0.7538823529411764
71.4,29.3,0.0018,0,0.0013902,0.7723333333333334
71.4,29.4,0.002,0,0.0015254,0.7627
71.4,29.5,0.0022,0,0.0016893,0.7678636363636363
71.4,29.6,0.0024,0,0.0018865,0.7860416666666667
71.4,29.7,0.0026,0,0.0021163,0.8139615384615386
71.4,29.8,0.0029,0,0.0023798,0.8206206896551725
71.4,29.9,0.0032,0,0.0026777,0.8367812499999999
71.4,30.0,0.0035,0,0.0030116,0.8604571428571429
71.4,30.1,0.0038,0,0.0033827,0.8901842105263158
71.4,30.2,0.0041,0,0.0037935,0.9252439024390243
71.4,30.3,0.0045,0,0.0042457,0.9434888888888889
71.4,30.4,0.0049,0,0.0047377,0.9668775510204082
71.4,30.5,0.0054,0,0.0052651,0.9750185185185185
71.4,30.6,0.0059,0,0.0058176,0.9860338983050848
71.4,30.7,0.0063,0,0.0063763,1.012111111111111
71.4,30.8,0.0068,0,0.0069196,1.0175882352941177
71.4,30.9,0.0073,0,0.0074199,1.0164246575342466
71.4,31.0,0.0077,0,0.0078465,1.019025974025974
71.4,31.1,0.008,0,0.0081709,1.0213625
71.4,31.2,0.0082,0,0.0083695,1.020670731707317
71.4,31.3,0.0083,0,0.0084223,1.0147349397590362
71.4,31.4,0.0082,0,0.0083198,1.0146097560975609
71.4,31.5,0.008,0,0.0080607,1.0075875
71.4,31.6,0.0077,1,0.0076518,0.9937402597402597
71.4,31.7,0.0072,0,0.0071144,0.9881111111111112
71.4,31.8,0.0066,0,0.0064734,0.9808181818181818
71.4,31.9,0.006,0,0.0057611,0.9601833333333333
71.4,32.0,0.0053,0,0.005015,0.9462264150943397
71.4,32.1,0.0045,0,0.0042703,0.9489555555555557
71.4,32.2,0.0038,0,0.0035602,0.9368947368421052
71.4,32.3,0.0032,0,0.0029108,0.9096249999999999
71.4,32.4,0.0026,0,0.0023436,0.9013846153846155
71.4,32.5,0.0021,0,0.0018692,0.890095238095238
71.4,32.6,0.0016,0,0.0014906,0.9316249999999999
71.4,32.7,0.0013,0,0.0012039,0.926076923076923
71.4,32.8,0.0011,0,0.0010007,0.9097272727272726
71.4,32.9,0.0009,0,0.0008706,0.9673333333333334
71.4,33.0,0.0008,0,0.0008006,1.00075
71.4,33.1,0.0008,0,0.000779,0.9737499999999999
71.4,33.2,0.0008,0,0.000796,0.995
71.4,33.3,0.0008,0,0.0008461,1.057625
71.4,33.4,0.0009,0,0.0009275,1.0305555555555557
71.4,33.5,0.001,0,0.0010422,1.0422
71.4,33.6,0.0011,0,0.0011969,1.088090909090909
71.4,33.7,0.0013,0,0.0014005,1.0773076923076923
71.4,33.8,0.0016,0,0.0016621,1.0388125
71.4,33.9,0.0019,0,0.0019906,1.0476842105263158
71.4,34.0,0.0023,0,0.0023869,1.037782608695652
71.4,34.1,0.0027,0,0.002845,1.0537037037037036
71.4,34.2,0.0032,0,0.0033538,1.0480625
71.4,34.3,0.0037,0,0.0038939,1.0524054054054053
71.4,34.4,0.0042,0,0.0044399,1.0571190476190477
71.4,34.5,0.0047,0,0.0049655,1.0564893617021276
71.4,34.6,0.0052,0,0.0054513,1.0483269230769232
71.4,34.7,0.0056,0,0.0058737,1.048875
71.4,34.8,0.006,0,0.0062268,1.0378
71.4,34.9,0.0063,0,0.0065091,1.0331904761904762
71.4,35.0,0.0065,0,0.0067234,1.034369230769231
71.4,35.1,0.0067,0,0.0068872,1.0279402985074626
71.4,35.2,0.0069,0,0.0070172,1.016985507246377
71.4,35.3,0.0071,0,0.0071416,1.0058591549295774
71.4,35.4,0.0073,0,0.0072951,0.9993287671232877
71.4,35.5,0.0075,0,0.0075215,1.0028666666666668
71.4,35.6,0.0079,0,0.0078708,0.9963037974683544
71.4,35.7,0.0084,0,0.0084055,1.0006547619047619
71.4,35.8,0.0091,0,0.0091882,1.0096923076923077
71.4,35.9,0.0101,0,0.0102771,1.0175346534653467
71.4,36.0,0.0115,0,0.0117178,1.0189391304347826
71.4,36.1,0.0131,0,0.0135276,1.032641221374046
71.4,36.2,0.0151,0,0.0156889,1.039
71.4,36.3,0.0174,0,0.0181405,1.042557471264368
71.4,36.4,0.0198,0,0.020777,1.0493434343434342
71.4,36.5,0.0223,0,0.0234551,1.051798206278027
71.4,36.6,0.0247,0,0.0260057,1.0528623481781376
71.4,36.7,0.0268,0,0.0282494,1.0540820895522387
71.4,36.8,0.0284,0,0.0300231,1.057151408450704
71.4,36.9,0.0295,0,0.0311991,1.0575966101694916
71.4,37.0,0.03,0,0.0316957,1.0565233333333335
71.4,37.1,0.0298,1,0.0314972,1.0569530201342283
71.4,37.2,0.029,0,0.0306469,1.0567896551724139
71.4,37.3,0.0278,0,0.0292487,1.052111510791367
71.4,37.4,0.0261,0,0.0274462,1.0515785440613026
71.4,37.5,0.0243,0,0.0254138,1.0458353909465021
71.4,37.6,0.0225,0,0.023333,1.0370222222222223
71.4,37.7,0.0208,0,0.0213806,1.0279134615384615
71.4,37.8,0.0195,0,0.019711,1.0108205128205128
71.4,37.9,0.0186,0,0.0184497,0.9919193548387097
71.4,38.0,0.0182,0,0.0176833,0.97160989010989
71.4,38.1,0.0183,0,0.0174515,0.9536338797814209
71.4,38.2,0.0189,0,0.0177458,0.9389312169312168
71.4,38.3,0.02,0,0.01851,0.9254999999999999
71.4,38.4,0.0214,0,0.0196411,0.9178084112149534
71.4,38.5,0.023,0,0.0209975,0.9129347826086956
71.4,38.6,0.0245,0,0.0224137,0.9148448979591837
71.4,38.7,0.0258,0,0.0237204,0.9193953488372093
71.4,38.8,0.0267,0,0.0247585,0.9272846441947564
71.4,38.9,0.0272,0,0.025404,0.9339705882352941
71.4,39.0,0.0271,0,0.0255759,0.943760147601476
71.4,39.1,0.0265,0,0.0252499,0.9528264150943396
71.4,39.2,0.0254,0,0.0244484,0.9625354330708661
71.4,39.3,0.0239,0,0.0232369,0.9722552301255231
71.4,39.4,0.0221,0,0.0217071,0.9822217194570135
71.4,39.5,0.0202,0,0.0199643,0.9883316831683169
71.4,39.6,0.0181,0,0.018108,1.000441988950276
71.4,39.7,0.0161,0,0.0162279,1.007944099378882
71.4,39.8,0.0142,0,0.0143956,1.013774647887324
71.5,23.2,0.0001,0,2.47e-05,0.247
71.5,23.3,0.0001,0,3.79e-05,0.379
71.5,23.4,0.0001,0,5.63e-05,0.563
71.5,23.5,0.0002,0,8.07e-05,0.40349999999999997
71.5,23.6,0.0003,0,0.0001119,0.373
71.5,23.7,0.0003,0,0.0001498,0.4993333333333334
71.5,23.8,0.0004,0,0.0001939,0.48474999999999996
71.5,23.9,0.0006,0,0.0002425,0.40416666666666673
71.5,24.0,0.0007,0,0.0002931,0.41871428571428576
71.5,24.1,0.0008,0,0.0003422,0.42775
71.5,24.2,0.0009,0,0.0003862,0.4291111111111111
71.5,24.3,0.001,0,0.0004212,0.42119999999999996
71.5,24.4,0.001,0,0.0004439,0.4439
71.5,24.5,0.001,0,0.000452,0.45199999999999996
71.5,24.6,0.001,0,0.0004449,0.4449
71.5,24.7,0.001,0,0.0004231,0.4231
71.5,24.8,0.0009,0,0.0003888,0.43200000000000005
71.5,24.9,0.0008,0,0.0003453,0.431625
71.5,25.0,0.0007,0,0.0002963,0.42328571428571427
71.5,25.1,0.0006,0,0.0002458,0.40966666666666673
71.5,25.2,0.0005,0,0.000197,0.39399999999999996
71.5,25.3,0.0003,0,0.0001525,0.5083333333333333
71.5,25.4,0.0003,0,0.0001142,0.3806666666666667
71.5,25.5,0.0002,0,8.26e-05,0.413
71.5,25.6,0.0001,0,5.77e-05,0.577
71.5,25.7,0.0001,0,3.9e-05,0.38999999999999996
71.5,25.8,0.0001,0,2.54e-05,0.254
71.5,27.1,0.0001,0,6.42e-05,0.642
71.5,27.2,0.0001,0,8.72e-05,0.872
71.5,27.3,0.0001,0,0.0001161,1.161
71.5,27.4,0.0001,0,0.0001495,1.4949999999999999
71.5,27.5,0.0002,0,0.0001892,0.946
71.5,27.6,0.0002,0,0.0002313,1.1565
71.5,27.7,0.0003,0,0.0002772,0.9240000000000002
71.5,27.8,0.0003,0,0.0003252,1.084
71.5,27.9,0.0004,0,0.0003746,0.9365
71.5,28.0,0.0004,0,0.0004238,1.0594999999999999
71.5,28.1,0.0005,0,0.0004711,0.9422
71.5,28.2,0.0005,0,0.0005174,1.0348
71.5,28.3,0.0006,0,0.0005606,0.9343333333333333
71.5,28.4,0.0006,0,0.0006001,1.0001666666666669
71.5,28.5,0.0007,0,0.0006359,0.9084285714285715
71.5,28.6,0.0008,0,0.0006682,0.8352499999999999
71.5,28.7,0.0008,0,0.0006989,0.873625
71.5,28.8,0.0009,0,0.0007291,0.8101111111111111
71.5,28.9,0.001,0,0.0007605,0.7605
71.5,29.0,0.001,0,0.000797,0.7969999999999999
71.5,29.1,0.0011,0,0.0008428,0.7661818181818182
71.5,29.2,0.0012,0,0.000902,0.7516666666666667
71.5,29.3,0.0013,0,0.0009804,0.7541538461538462
71.5,29.4,0.0014,0,0.0010838,0.7741428571428571
71.5,29.5,0.0015,0,0.0012138,0.8091999999999999
71.5,29.6,0.0017,0,0.0013753,0.809
71.5,29.7,0.0019,0,0.0015718,0.8272631578947368
71.5,29.8,0.0021,0,0.0018069,0.8604285714285714
71.5,29.9,0.0024,0,0.0020842,0.8684166666666667
71.5,30.0,0.0027,0,0.0024091,0.8922592592592592
71.5,30.1,0.0031,0,0.0027869,0.8990000000000001
71.5,30.2,0.0034,0,0.0032186,0.9466470588235294
71.5,30.3,0.0039,0,0.0037064,0.9503589743589744
71.5,30.4,0.0043,0,0.0042466,0.9875813953488372
71.5,30.5,0.0049,0,0.0048319,0.9861020408163266
71.5,30.6,0.0054,0,0.0054457,1.008462962962963
71.5,30.7,0.006,0,0.0060657,1.01095
71.5,30.8,0.0065,0,0.0066649,1.0253692307692308
71.5,30.9,0.007,0,0.0072114,1.0302
71.5,31.0,0.0074,1,0.0076736,1.0369729729729729
71.5,31.1,0.0078,0,0.0080215,1.0283974358974362
71.5,31.2,0.008,0,0.0082298,1.0287250000000001
71.5,31.3,0.0081,0,0.0082828,1.0225679012345679
71.5,31.4,0.008,0,0.008171,1.021375
71.5,31.5,0.0078,0,0.0078959,1.0122948717948719
71.5,31.6,0.0074,0,0.0074714,1.0096486486486485
71.5,31.7,0.0069,0,0.006917,1.002463768115942
71.5,31.8,0.0063,0,0.0062622,0.994
71.5,31.9,0.0056,0,0.0055414,0.9895357142857143
71.5,32.0,0.0049,0,0.004793,0.9781632653061225
71.5,32.1,0.0042,0,0.0040533,0.9650714285714287
71.5,32.2,0.0035,0,0.003355,0.9585714285714285
71.5,32.3,0.0029,0,0.0027255,0.9398275862068967
71.5,32.4,0.0023,0,0.002184,0.9495652173913044
71.5,32.5,0.0019,0,0.0017405,0.9160526315789475
71.5,32.6,0.0015,0,0.0013973,0.9315333333333333
71.5,32.7,0.0012,0,0.0011488,0.9573333333333334
71.5,32.8,0.001,0,0.0009866,0.9866
71.5,32.9,0.0009,0,0.0008968,0.9964444444444445
71.5,33.0,0.0009,0,0.0008651,0.9612222222222223
71.5,33.1,0.0009,0,0.0008771,0.9745555555555556
71.5,33.2,0.0009,0,0.0009206,1.022888888888889
71.5,33.3,0.0009,0,0.000987,1.0966666666666667
71.5,33.4,0.001,0,0.0010719,1.0718999999999999
71.5,33.5,0.0011,0,0.001175,1.0681818181818181
71.5,33.6,0.0012,0,0.0013008,1.084
71.5,33.7,0.0014,0,0.0014574,1.041
71.5,33.8,0.0016,0,0.0016542,1.0338749999999999
71.5,33.9,0.0018,0,0.0018998,1.0554444444444446
71.5,34.0,0.0021,0,0.0022006,1.047904761904762
71.5,34.1,0.0024,0,0.0025538,1.0640833333333335
71.5,34.2,0.0028,0,0.0029522,1.0543571428571428
71.5,34.3,0.0032,0,0.003383,1.0571875
71.5,34.4,0.0036,0,0.0038261,1.0628055555555556
71.5,34.5,0.004,0,0.0042628,1.0656999999999999
71.5,34.6,0.0044,0,0.0046738,1.0622272727272726
71.5,34.7,0.0048,0,0.0050425,1.0505208333333333
71.5,34.8,0.0051,0,0.0053606,1.0510980392156861
71.5,34.9,0.0054,0,0.0056272,1.042074074074074
71.5,35.0,0.0056,0,0.0058421,1.043232142857143
